"Date","Price","Open","High","Low","Volume","Vol","Chg","crude oil price","dollar"
"Nov 20, 2020","1,899.50","1,975.00","1,983.80","1,895.00","26.52M","26.52","-0.0373","42.15","74.11"
"Nov 19, 2020","1,973.15","1,987.20","2,010.45","1,968.20","12.83M","12.83","-0.0071","41.74","74.1"
"Nov 18, 2020","1,987.20","1,993.25","2,006.50","1,960.10","14.03M","14.03","-0.003","41.82","74.11"
"Nov 17, 2020","1,993.25","2,085.00","2,085.00","1,985.00","21.48M","21.48","-0.0016","41.43","74.47"
"Nov 13, 2020","1,996.40","1,982.00","2,036.65","1,981.75","20.95M","20.95","0.0083","40.13","74.561"
"Nov 12, 2020","1,980.00","1,981.00","2,008.45","1,965.00","18.48M","18.48","-0.0086","41.12","74.68"
"Nov 11, 2020","1,997.20","2,089.00","2,095.00","1,978.10","26.18M","26.18","-0.0419","41.45","74.439"
"Nov 10, 2020","2,084.55","2,077.00","2,090.00","2,041.20","17.05M","17.05","0.0165","41.36","74.28"
"Nov 09, 2020","2,050.70","2,062.10","2,069.00","2,036.00","16.54M","16.54","0.0106","40.29","74.03"
"Nov 06, 2020","2,029.15","1,990.00","2,040.00","1,978.15","30.77M","30.77","0.0379","37.14","73.974"
"Nov 05, 2020","1,955.00","1,954.95","1,960.95","1,932.00","17.17M","17.17","0.0218","38.79","73.91"
"Nov 04, 2020","1,913.20","1,837.00","1,929.00","1,837.00","37.00M","37.00","0.0339","39.15","74.365"
"Nov 03, 2020","1,850.40","1,890.00","1,909.00","1,835.10","40.93M","40.93","-0.0144","37.66","74.61"
"Nov 02, 2020","1,877.45","2,027.00","2,027.00","1,859.15","45.86M","45.86","-0.0862","36.81","74.5"
"Oct 30, 2020 E","2,054.50","2,033.50","2,065.10","2,021.80","15.70M","15.70","0.0136","35.79","74.554"
"Oct 29, 2020","2,026.90","1,997.00","2,042.00","1,991.00","14.15M","14.15","0.0077","36.17","74.37"
"Oct 28, 2020","2,011.45","2,041.80","2,057.70","2,007.40","13.81M","13.81","-0.0113","37.39","74.18"
"Oct 27, 2020","2,034.50","2,034.90","2,059.85","2,005.00","16.84M","16.84","0.0027","39.57","73.622"
"Oct 26, 2020","2,029.10","2,101.95","2,101.95","2,018.50","17.23M","17.23","-0.0397","38.56","73.96"
"Oct 23, 2020","2,113.05","2,106.00","2,135.00","2,096.40","10.81M","10.81","0.0005","39.85","73.829"
"Oct 22, 2020","2,111.90","2,127.95","2,131.25","2,092.00","14.21M","14.21","-0.006","40.64","73.66"
"Oct 21, 2020","2,124.60","2,168.00","2,192.00","2,097.75","15.73M","15.73","-0.0145","40.03","73.59"
"Oct 20, 2020","2,155.90","2,179.00","2,193.00","2,152.25","8.53M","8.53","-0.0093","41.46","73.44"
"Oct 19, 2020","2,176.20","2,190.05","2,228.70","2,155.15","14.40M","14.40","0.0002","40.83","73.35"
"Oct 16, 2020","2,175.80","2,215.00","2,232.50","2,172.65","9.96M","9.96","-0.0139","40.88","73.442"
"Oct 15, 2020","2,206.50","2,290.00","2,290.00","2,195.00","9.25M","9.25","-0.0354","40.96","73.42"
"Oct 14, 2020","2,287.50","2,278.90","2,304.00","2,268.50","12.34M","12.34","0.003","41.04","73.24"
"Oct 13, 2020","2,280.70","2,230.60","2,285.75","2,225.85","10.67M","10.67","0.0195","40.2","73.4"
"Oct 12, 2020","2,237.05","2,235.00","2,255.75","2,226.25","6.57M","6.57","0.0016","39.43","73.363"
"Oct 09, 2020","2,233.45","2,235.00","2,253.00","2,217.10","8.56M","8.56","-0.0026","40.6","73.01"
"Oct 08, 2020","2,239.25","2,259.00","2,268.00","2,222.10","9.73M","9.73","-0.0081","41.19","73.29"
"Oct 07, 2020","2,257.50","2,235.00","2,309.00","2,220.00","24.54M","24.54","0.0213","39.95","73.33"
"Oct 06, 2020","2,210.35","2,225.25","2,233.90","2,201.65","8.50M","8.50","-0.0008","40.67","73.434"
"Oct 05, 2020","2,212.20","2,244.00","2,249.15","2,206.00","8.73M","8.73","-0.0059","39.22","73.11"
"Oct 01, 2020","2,225.25","2,263.80","2,263.80","2,214.00","9.59M","9.59","-0.0041","38.72","73.193"
"Sep 30, 2020","2,234.35","2,260.00","2,267.00","2,225.00","11.29M","11.29","-0.0048","40.22","73.56"
"Sep 29, 2020","2,245.05","2,225.00","2,264.00","2,216.25","11.93M","11.93","0.013","39.29","73.75"
"Sep 28, 2020","2,216.25","2,227.00","2,238.00","2,207.05","9.08M","9.08","0.0066","40.6","73.75"
"Sep 25, 2020","2,201.70","2,189.00","2,212.80","2,167.30","13.10M","13.10","0.0094","40.25","73.67"
"Sep 24, 2020","2,181.20","2,207.90","2,226.00","2,176.05","13.77M","13.77","-0.0222","40.31","73.9"
"Sep 23, 2020","2,230.80","2,260.00","2,276.75","2,205.30","19.84M","19.84","0.0089","39.93","73.57"
"Sep 22, 2020","2,211.15","2,277.00","2,277.00","2,201.55","16.06M","16.06","-0.0198","39.6","73.51"
"Sep 21, 2020","2,255.85","2,300.00","2,336.00","2,247.35","15.52M","15.52","-0.0216","39.31","73.57"
"Sep 18, 2020","2,305.70","2,314.25","2,319.45","2,276.55","15.26M","15.26","0.003","41.11","73.538"
"Sep 17, 2020","2,298.75","2,320.00","2,333.70","2,291.85","11.92M","11.92","-0.0111","40.97","73.6"
"Sep 16, 2020","2,324.55","2,320.00","2,369.35","2,310.55","15.67M","15.67","0.0025","40.16","73.545"
"Sep 15, 2020","2,318.85","2,311.95","2,325.75","2,288.15","12.54M","12.54","0.0071","38.28","73.6"
"Sep 14, 2020","2,302.55","2,325.00","2,360.00","2,282.00","20.34M","20.34","-0.0074","37.26","73.37"
"Sep 11, 2020","2,319.75","2,312.00","2,337.85","2,287.10","27.45M","27.45","0.0025","37.33","73.43"
"Sep 10, 2020","2,314.00","2,183.10","2,344.95","2,175.35","64.75M","64.75","0.0706","37.3","73.43"
"Sep 09, 2020","2,161.35","2,085.00","2,167.80","2,081.45","25.53M","25.53","0.0257","38.05","73.3"
"Sep 08, 2020","2,107.10","2,092.00","2,121.00","2,080.50","12.64M","12.64","0.0117","36.76","73.74"
"Sep 07, 2020","2,082.65","2,084.00","2,105.75","2,044.25","10.12M","10.12","0.0026","39.2","73.444"
"Sep 04, 2020","2,077.25","2,083.55","2,096.95","2,072.20","13.14M","13.14","-0.0165","39.77","73.289"
"Sep 03, 2020","2,112.10","2,128.00","2,138.75","2,103.00","8.58M","8.58","-0.0076","41.37","73.389"
"Sep 02, 2020","2,128.20","2,092.00","2,138.00","2,085.00","12.44M","12.44","0.0196","41.51","73.268"
"Sep 01, 2020","2,087.25","2,100.00","2,122.40","2,062.40","17.82M","17.82","0.0031","42.76","73.002"
"Aug 31, 2020","2,080.70","2,174.00","2,174.00","2,060.35","28.65M","28.65","-0.0168","42.61","73.254"
"Aug 28, 2020","2,116.15","2,120.00","2,132.90","2,106.25","12.54M","12.54","0.0026","42.97","73.114"
"Aug 27, 2020","2,110.60","2,148.00","2,150.00","2,103.25","12.96M","12.96","-0.0125","43.04","73.894"
"Aug 26, 2020","2,137.30","2,085.00","2,147.95","2,047.00","27.63M","27.63","0.0265","43.39","74.217"
"Aug 25, 2020","2,082.10","2,106.00","2,111.30","2,078.00","8.95M","8.95","-0.0065","43.35","74.202"
"Aug 24, 2020","2,095.75","2,091.40","2,104.50","2,070.50","15.10M","15.10","0.0067","42.62","74.168"
"Aug 21, 2020","2,081.85","2,118.00","2,122.00","2,077.00","11.67M","11.67","-0.0072","42.34","74.92"
"Aug 20, 2020","2,097.05","2,120.00","2,123.90","2,088.00","10.40M","10.40","-0.0162","42.58","75.012"
"Aug 19, 2020","2,131.55","2,141.00","2,154.00","2,121.35","15.73M","15.73","0.0061","42.93","74.846"
"Aug 18, 2020","2,118.55","2,085.00","2,134.30","2,082.35","14.10M","14.10","0.013","42.89","74.57"
"Aug 17, 2020","2,091.35","2,105.00","2,105.00","2,070.10","14.30M","14.30","-0.0106","42.89","74.743"
"Aug 14, 2020","2,113.80","2,122.55","2,157.00","2,089.25","15.33M","15.33","-0.0039","42.01","74.874"
"Aug 13, 2020","2,122.05","2,128.00","2,138.90","2,110.00","11.46M","11.46","-0.0026","42.24","74.811"
"Aug 12, 2020","2,127.60","2,121.00","2,145.00","2,106.80","13.97M","13.97","-0.0029","42.67","74.79"
"Aug 11, 2020","2,133.80","2,134.80","2,160.00","2,100.35","21.61M","21.61","0.0066","41.61","74.61"
"Aug 10, 2020","2,119.85","2,159.10","2,165.00","2,108.10","12.44M","12.44","-0.0124","41.94","74.87"
"Aug 07, 2020","2,146.45","2,129.80","2,157.80","2,120.20","15.22M","15.22","0.0058","41.22","75.025"
"Aug 06, 2020","2,134.10","2,157.00","2,167.70","2,107.80","22.76M","22.76","0.0036","41.95","74.9"
"Aug 05, 2020","2,126.45","2,169.00","2,196.00","2,118.30","34.41M","34.41","-0.0112","42.19","74.798"
"Aug 04, 2020","2,150.60","2,020.60","2,167.00","2,000.25","42.48M","42.48","0.0705","41.7","75.062"
"Aug 03, 2020","2,009.00","2,051.30","2,057.00","2,003.10","21.56M","21.56","-0.0281","41.01","75.185"
"Jul 31, 2020","2,067.10","2,114.50","2,129.00","2,052.80","34.59M","34.59","-0.0198","40.27","74.918"
"Jul 30, 2020 E","2,108.85","2,099.00","2,139.70","2,072.00","33.62M","33.62","0.0058","39.92","74.877"
"Jul 29, 2020","2,096.65","2,177.90","2,182.80","2,070.45","33.54M","33.54","-0.0372","41.27","74.948"
"Jul 28, 2020","2,177.70","2,156.20","2,194.00","2,150.65","25.44M","25.44","0.01","41.04","74.909"
"Jul 27, 2020","2,156.20","2,178.80","2,198.80","2,127.90","37.06M","37.06","0.0047","41.6","74.8"
"Jul 24, 2020","2,146.15","2,058.00","2,163.00","2,057.80","55.66M","55.66","0.0429","41.29","74.76"
"Jul 23, 2020","2,057.80","2,003.95","2,079.70","1,991.35","26.92M","26.92","0.0268","41.07","74.815"
"Jul 22, 2020","2,004.00","1,983.00","2,010.00","1,960.70","27.58M","27.58","0.0165","41.9","74.61"
"Jul 21, 2020","1,971.55","1,939.00","1,977.00","1,936.50","19.46M","19.46","0.0269","41.96","74.54"
"Jul 20, 2020","1,919.90","1,917.80","1,932.00","1,899.65","16.89M","16.89","0.0043","40.81","74.75"
"Jul 17, 2020","1,911.70","1,845.00","1,920.00","1,838.00","22.95M","22.95","0.0371","40.59","74.897"
"Jul 16, 2020","1,843.40","1,847.00","1,869.00","1,812.45","28.13M","28.13","-0.0003","40.75","75.18"
"Jul 15, 2020","1,844.00","1,937.95","1,978.80","1,798.00","64.46M","64.46","-0.0381","41.2","75.125"
"Jul 14, 2020","1,917.00","1,934.00","1,941.70","1,887.30","31.07M","31.07","-0.0093","40.29","75.407"
"Jul 13, 2020","1,935.00","1,903.35","1,947.70","1,900.00","32.12M","32.12","0.0303","40.1","75.212"
"Jul 10, 2020","1,878.05","1,828.50","1,884.60","1,824.25","20.20M","20.20","0.0295","40.55","75.195"
"Jul 09, 2020","1,824.25","1,809.00","1,835.00","1,786.25","16.81M","16.81","0.0146","39.62","75.155"
"Jul 08, 2020","1,798.00","1,824.05","1,834.95","1,790.00","12.09M","12.09","-0.014","40.9","74.945"
"Jul 07, 2020","1,823.45","1,860.00","1,864.35","1,806.30","16.24M","16.24","-0.0153","40.62","74.81"
"Jul 06, 2020","1,851.80","1,805.00","1,858.00","1,792.10","21.70M","21.70","0.0357","40.63","74.635"
"Jul 03, 2020","1,787.90","1,779.80","1,793.00","1,768.00","13.58M","13.58","0.0157","40.28","74.636"
"Jul 02, 2020 D","1,760.35","1,743.00","1,767.60","1,735.05","13.29M","13.29","0.0131","40.65","74.75"
"Jul 01, 2020","1,737.60","1,720.00","1,749.00","1,708.05","13.14M","13.14","0.0197","39.82","75.49"
"Jun 30, 2020","1,704.10","1,737.00","1,741.00","1,695.55","13.97M","13.97","-0.0111","39.27","75.545"
"Jun 29, 2020","1,723.15","1,728.05","1,739.75","1,715.55","11.83M","11.83","-0.0106","39.7","75.51"
"Jun 26, 2020","1,741.65","1,728.80","1,752.00","1,717.00","14.27M","14.27","0.0138","38.49","75.62"
"Jun 25, 2020","1,717.90","1,727.00","1,749.00","1,713.05","18.31M","18.31","-0.0058","38.72","75.587"
"Jun 24, 2020","1,727.85","1,735.90","1,772.70","1,711.70","23.81M","23.81","0.004","38.01","75.665"
"Jun 23, 2020","1,720.90","1,750.00","1,763.75","1,716.10","17.52M","17.52","-0.0145","40.37","75.503"
"Jun 22, 2020","1,746.15","1,773.40","1,804.20","1,735.00","27.78M","27.78","-0.0075","40.46","75.79"
"Jun 19, 2020","1,759.40","1,670.00","1,788.80","1,662.00","48.83M","48.83","0.0625","39.75","76.26"
"Jun 18, 2020","1,655.90","1,607.00","1,665.00","1,605.60","18.68M","18.68","0.0251","38.84","76.4"
"Jun 17, 2020","1,615.35","1,608.25","1,635.45","1,602.10","19.28M","19.28","-0.0015","37.96","76.29"
"Jun 16, 2020","1,617.70","1,643.00","1,648.55","1,585.30","23.62M","23.62","0.002","38.38","76.25"
"Jun 15, 2020","1,614.55","1,565.00","1,626.95","1,561.10","24.51M","24.51","0.0162","37.12","75.979"
"Jun 12, 2020","1,588.80","1,500.00","1,593.00","1,497.00","17.79M","17.79","0.0332","36.26","76.05"
"Jun 11, 2020","1,537.70","1,566.00","1,567.95","1,531.00","9.41M","9.41","-0.0219","36.34","75.971"
"Jun 10, 2020","1,572.15","1,543.10","1,579.55","1,540.05","10.21M","10.21","0.0228","39.6","75.634"
"Jun 09, 2020","1,537.15","1,560.30","1,583.00","1,533.00","11.93M","11.93","-0.0206","38.94","75.505"
"Jun 08, 2020","1,569.50","1,618.40","1,618.40","1,565.00","14.50M","14.50","-0.0077","38.19","75.4"
"Jun 05, 2020","1,581.70","1,595.00","1,618.00","1,573.70","15.27M","15.27","0.0012","39.55","75.56"
"Jun 04, 2020","1,579.80","1,544.00","1,589.50","1,541.00","15.78M","15.78","0.0247","37.41","75.459"
"Jun 03, 2020","1,541.65","1,545.00","1,560.00","1,533.35","11.71M","11.71","0.0039","37.29","75.325"
"Jun 02, 2020","1,535.70","1,526.00","1,540.00","1,520.80","10.22M","10.22","0.0101","36.81","75.1"
"Jun 01, 2020","1,520.35","1,480.00","1,538.35","1,475.95","18.43M","18.43","0.0382","35.44","75.505"
"May 29, 2020","1,464.40","1,468.00","1,472.00","1,452.65","18.47M","18.47","-0.0053","35.49","75.605"
"May 28, 2020","1,472.25","1,455.00","1,479.75","1,449.00","18.52M","18.52","0.0185","33.71","75.66"
"May 27, 2020","1,445.55","1,431.00","1,454.00","1,412.00","16.46M","16.46","0.0151","32.81","75.92"
"May 26, 2020","1,424.05","1,448.15","1,449.70","1,416.30","15.33M","15.33","-0.0052","34.35","75.459"
"May 22, 2020","1,431.55","1,451.80","1,458.00","1,426.50","17.46M","17.46","-0.0067","33.25","75.95"
"May 21, 2020","1,441.25","1,435.00","1,461.45","1,425.00","18.08M","18.08","0.0053","33.92","75.62"
"May 20, 2020","1,433.70","1,410.00","1,446.85","1,393.00","25.53M","25.53","0.0176","33.49","75.555"
"May 19, 2020","1,408.90","1,457.00","1,461.70","1,403.25","19.53M","19.53","-0.0221","32.5","75.645"
"May 18, 2020","1,440.75","1,470.00","1,482.00","1,428.00","28.98M","28.98","-0.0128","31.82","75.7"
"May 15, 2020","1,459.40","1,444.00","1,466.70","1,415.10","28.68M","28.68","0.0163","29.43","75.83"
"May 14, 2020","1,435.95","1,469.00","1,496.70","1,430.05","22.74M","22.74","-0.0404","27.56","75.495"
"May 13, 2020 S","1,496.45","1,527.00","1,527.00","1,454.00","30.66M","30.66","0.0212","25.29","75.365"
"May 12, 2020","1,465.36","1,550.11","1,553.62","1,451.24","46.47M","46.47","-0.0619","25.78","75.062"
"May 11, 2020","1,561.99","1,565.16","1,599.84","1,557.54","30.96M","30.96","0.0096","24.14","75.888"
"May 08, 2020","1,547.13","1,530.49","1,565.06","1,522.67","38.89M","38.89","0.0364","24.74","75.535"
"May 07, 2020","1,492.80","1,441.34","1,499.44","1,431.43","23.09M","23.09","0.0316","23.55","75.794"
"May 06, 2020","1,447.03","1,450.25","1,471.01","1,431.93","18.69M","18.69","0.0001","23.99","76.105"
"May 05, 2020","1,446.93","1,440.05","1,465.11","1,433.61","20.72M","20.72","0.0177","24.56","75.71"
"May 04, 2020","1,421.72","1,426.48","1,451.24","1,404.14","24.67M","24.67","-0.021","20.39","75.64"
"Apr 30, 2020 E","1,452.23","1,440.30","1,480.91","1,424.55","32.93M","32.93","0.0274","18.84","75.08"
"Apr 29, 2020","1,413.55","1,431.33","1,440.00","1,406.67","17.30M","17.30","-0.0008","15.06","75.455"
"Apr 28, 2020","1,414.74","1,436.38","1,441.78","1,379.08","36.21M","36.21","-0.0011","12.34","76.065"
"Apr 27, 2020","1,416.32","1,420.53","1,461.15","1,409.64","26.99M","26.99","0.009","12.78","76.229"
"Apr 24, 2020","1,403.69","1,337.47","1,480.91","1,334.55","62.30M","62.30","0.0336","16.94","76.27"
"Apr 23, 2020","1,358.03","1,354.51","1,372.84","1,340.59","30.21M","30.21","0.0054","16.5","75.895"
"Apr 22, 2020","1,350.80","1,307.61","1,371.90","1,287.79","65.85M","65.85","0.102","13.78","76.41"
"Apr 21, 2020","1,225.73","1,198.64","1,240.24","1,153.07","28.32M","28.32","-0.0052","10.01","76.975"
"Apr 20, 2020","1,232.12","1,214.49","1,245.20","1,190.71","16.63M","16.63","0.0162","-37.63","76.575"
"Apr 17, 2020","1,212.51","1,204.58","1,218.45","1,181.45","15.35M","15.35","0.0479","18.27","76.55"
"Apr 16, 2020","1,157.08","1,139.05","1,176.30","1,134.25","17.29M","17.29","0.0158","19.87","76.805"
"Apr 15, 2020","1,139.05","1,185.81","1,224.39","1,132.27","16.30M","16.30","-0.033","19.87","76.563"
"Apr 13, 2020","1,177.98","1,192.64","1,203.59","1,168.92","10.93M","10.93","-0.0252","22.41","76.249"
"Apr 09, 2020","1,208.49","1,202.60","1,221.22","1,181.80","15.24M","15.24","0.0233","22.76","76.3"
"Apr 08, 2020","1,180.96","1,168.92","1,217.46","1,149.11","23.02M","23.02","-0.0116","25.09","75.945"
"Apr 07, 2020","1,194.77","1,091.75","1,202.60","1,089.67","25.09M","25.09","0.1194","23.63","75.645"
"Apr 03, 2020","1,067.33","1,123.80","1,123.80","1,046.38","19.09M","19.09","-0.0028","28.34","76.241"
"Apr 01, 2020","1,070.30","1,111.71","1,114.04","1,035.39","19.20M","19.20","-0.0299","20.31","76.404"
"Mar 31, 2020","1,103.29","1,063.87","1,119.19","1,038.16","20.44M","20.44","0.0808","20.48","75.343"
"Mar 30, 2020","1,020.77","1,030.83","1,064.71","1,010.42","13.95M","13.95","-0.033","20.09","75.41"
"Mar 27, 2020","1,055.59","1,084.72","1,096.90","1,036.38","19.23M","19.23","-0.0006","21.51","75.472"
"Mar 26, 2020","1,056.19","1,085.51","1,106.41","1,032.56","21.11M","21.11","-0.0148","22.6","74.89"
"Mar 25, 2020","1,072.09","954.75","1,140.74","954.21","33.75M","33.75","0.1472","24.49","76.375"
"Mar 24, 2020","934.54","921.27","960.89","887.39","21.12M","21.12","0.0671","24.01","76.379"
"Mar 23, 2020","875.75","907.6","941.08","867.43","18.77M","18.77","-0.1315","23.36","76.335"
"Mar 20, 2020","1,008.39","930.68","1,025.18","921.27","29.24M","29.24","0.1092","22.43","75.398"
"Mar 19, 2020","909.08","911.46","957.92","883.82","28.34M","28.34","-0.0525","25.22","74.786"
"Mar 18, 2020","959.41","1,015.67","1,026.17","951.98","20.64M","20.64","-0.0392","20.37","74.55"
"Mar 17, 2020","998.53","1,037.42","1,050.05","993.78","20.97M","20.97","-0.0076","26.95","74.062"
"Mar 16, 2020","1,006.16","1,050.59","1,069.56","995.56","17.76M","17.76","-0.0811","28.7","74.003"
"Mar 13, 2020","1,094.92","988.63","1,129.30","933.55","33.83M","33.83","0.0398","31.73","73.84"
"Mar 12, 2020","1,053.02","1,074.81","1,090.66","1,038.85","25.83M","25.83","-0.0785","31.5","74.576"
"Mar 11, 2020","1,142.72","1,097.60","1,167.38","1,097.60","27.50M","27.50","0.0354","32.98","73.682"
"Mar 09, 2020","1,103.69","1,228.41","1,229.35","1,084.72","40.70M","40.70","-0.1234","31.13","74.15"
"Mar 06, 2020","1,259.07","1,258.07","1,276.05","1,229.45","15.57M","15.57","-0.0306","41.28","74.195"
"Mar 05, 2020","1,298.84","1,339.50","1,345.20","1,293.74","14.08M","14.08","-0.0213","45.9","73.507"
"Mar 04, 2020","1,327.12","1,339.30","1,341.09","1,295.62","10.20M","10.20","-0.0023","46.78","73.54"
"Mar 03, 2020","1,330.24","1,317.21","1,341.19","1,309.59","12.64M","12.64","0.0203","47.18","73.05"
"Mar 02, 2020","1,303.79","1,342.38","1,356.15","1,288.88","13.61M","13.61","-0.0094","46.75","72.882"
"Feb 28, 2020","1,316.17","1,342.18","1,344.26","1,312.56","18.14M","18.14","-0.0416","44.76","72.539"
"Feb 27, 2020","1,373.23","1,374.97","1,380.71","1,356.15","11.56M","11.56","-0.0041","47.09","71.655"
"Feb 26, 2020","1,378.93","1,396.76","1,399.09","1,374.32","13.55M","13.55","-0.0172","48.73","71.58"
