"Date","Price","Open","High","Low","Volume","Vol","Chg","crude oil price","dollar"
"Feb 25, 2020","1,403.10","1,437.77","1,437.77","1,396.76","12.80M","12.80","-0.0198","49.9","71.82"
"Feb 24, 2020","1,431.38","1,455.95","1,463.13","1,426.03","9.86M","9.86","-0.0276","51.43","71.935"
"Feb 20, 2020","1,472.00","1,482.94","1,493.84","1,469.87","7.80M","7.80","-0.0119","53.78","71.68"
"Feb 19, 2020","1,489.68","1,465.46","1,492.30","1,461.25","6.50M","6.50","0.0248","53.29","71.6"
"Feb 18, 2020","1,453.62","1,462.04","1,462.04","1,443.72","5.14M","5.14","-0.0073","52.05","71.585"
"Feb 17, 2020","1,464.37","1,475.02","1,492.01","1,460.46","6.07M","6.07","-0.0063","52.2","71.34"
"Feb 14, 2020","1,473.63","1,463.38","1,487.35","1,439.46","9.80M","9.80","0.0091","52.05","71.528"
"Feb 13, 2020","1,460.31","1,463.87","1,463.87","1,448.87","6.26M","6.26","0.0026","51.42","71.33"
"Feb 12, 2020","1,456.49","1,442.48","1,461.00","1,441.34","6.25M","6.25","0.0121","51.17","71.306"
"Feb 11, 2020","1,439.11","1,433.81","1,452.43","1,431.48","6.46M","6.46","0.0119","49.94","71.285"
"Feb 10, 2020","1,422.12","1,414.59","1,431.93","1,397.21","6.99M","6.99","0.0014","49.57","71.29"
"Feb 07, 2020","1,420.19","1,437.38","1,438.71","1,414.89","5.63M","5.63","-0.0166","50.32","71.515"
"Feb 06, 2020","1,444.11","1,440.45","1,453.22","1,426.58","7.17M","7.17","0.0064","50.95","71.225"
"Feb 05, 2020","1,434.90","1,421.43","1,439.16","1,416.87","8.52M","8.52","0.0155","50.75","71.19"
"Feb 04, 2020","1,413.01","1,386.85","1,419.05","1,384.67","11.71M","11.71","0.0295","49.61","71.115"
"Feb 03, 2020","1,372.49","1,357.04","1,386.80","1,350.25","14.17M","14.17","0.0016","50.11","71.324"
"Jan 31, 2020","1,398.39","1,439.36","1,439.60","1,393.99","16.04M","16.04","-0.0222","51.56","71.555"
"Jan 30, 2020","1,430.19","1,465.11","1,465.81","1,426.48","10.34M","10.34","-0.0244","52.14","71.55"
"Jan 29, 2020","1,465.95","1,460.21","1,480.37","1,450.30","11.42M","11.42","0.0055","53.33","71.31"
"Jan 28, 2020","1,457.93","1,494.43","1,495.82","1,449.86","11.32M","11.32","-0.0231","53.48","71.2"
"Jan 27, 2020","1,492.40","1,500.68","1,510.14","1,490.87","6.18M","6.18","-0.0099","53.14","71.45"
"Jan 24, 2020","1,507.26","1,512.66","1,521.92","1,504.29","6.75M","6.75","-0.0035","54.19","71.33"
"Jan 23, 2020","1,512.51","1,522.07","1,527.47","1,506.42","5.19M","5.19","-0.0042","55.59","71.4"
"Jan 22, 2020","1,518.95","1,529.50","1,532.23","1,516.72","4.76M","4.76","-0.0004","56.74","71.08"
"Jan 21, 2020","1,519.50","1,514.25","1,531.33","1,507.71","8.73M","8.73","0.001","58.34","71.17"
"Jan 20, 2020","1,517.96","1,593.89","1,593.89","1,512.07","15.02M","15.02","-0.0308","58.73","71.04"
"Jan 17, 2020 E","1,566.15","1,538.91","1,570.07","1,538.62","13.60M","13.60","0.028","58.54","71.079"
"Jan 16, 2020","1,523.46","1,514.64","1,528.86","1,513.65","5.93M","5.93","0.0092","58.52","70.978"
"Jan 15, 2020","1,509.54","1,521.43","1,525.44","1,503.99","7.30M","7.30","-0.0036","57.81","70.72"
"Jan 14, 2020","1,515.04","1,525.54","1,535.45","1,507.56","7.30M","7.30","-0.0093","58.23","70.85"
"Jan 13, 2020","1,529.20","1,530.54","1,544.06","1,523.95","8.44M","8.44","-0.0026","58.08","70.71"
"Jan 10, 2020","1,533.12","1,537.33","1,543.32","1,525.19","5.76M","5.76","-0.0002","59.04","70.96"
"Jan 09, 2020","1,533.46","1,524.15","1,535.45","1,516.87","6.91M","6.91","0.023","59.56","71.21"
"Jan 08, 2020","1,498.94","1,500.77","1,520.04","1,495.82","7.41M","7.41","-0.0075","59.61","71.51"
"Jan 07, 2020","1,510.28","1,504.74","1,520.09","1,499.29","7.70M","7.70","0.0154","62.7","71.845"
"Jan 06, 2020","1,487.40","1,505.73","1,513.55","1,483.93","11.32M","11.32","-0.0232","63.27","71.867"
"Jan 03, 2020","1,522.72","1,518.61","1,527.17","1,508.70","9.68M","9.68","0.0012","63.05","71.77"
"Jan 02, 2020","1,520.88","1,497.80","1,526.48","1,497.80","8.17M","8.17","0.017","61.18","71.35"
"Jan 01, 2020","1,495.42","1,503.75","1,512.76","1,491.36","6.46M","6.46","-0.0029","61.33","71.228"
"Dec 31, 2019","1,499.83","1,527.52","1,529.20","1,493.89","10.25M","10.25","-0.0195","61.06","71.355"
"Dec 30, 2019","1,529.70","1,531.43","1,533.12","1,513.70","7.90M","7.90","0.0012","61.68","71.32"
"Dec 27, 2019","1,527.87","1,512.66","1,531.68","1,507.01","8.16M","8.16","0.0178","61.72","71.455"
"Dec 26, 2019","1,501.17","1,527.17","1,538.37","1,495.97","13.73M","13.73","-0.0201","61.68","71.3"
"Dec 24, 2019","1,531.93","1,554.17","1,557.29","1,528.02","8.33M","8.33","-0.0159","61.11","71.28"
"Dec 23, 2019","1,556.64","1,545.45","1,562.74","1,543.17","11.59M","11.59","-0.0173","60.52","71.22"
"Dec 20, 2019","1,584.08","1,599.84","1,602.36","1,581.11","9.82M","9.82","-0.0067","60.44","71.06"
"Dec 19, 2019","1,594.83","1,558.92","1,599.74","1,557.04","9.46M","9.46","0.0216","61.22","71.18"
"Dec 18, 2019","1,561.05","1,548.32","1,565.16","1,547.33","6.80M","6.80","0.0084","60.93","71"
"Dec 17, 2019","1,548.03","1,552.04","1,564.17","1,540.94","9.38M","9.38","-0.0025","60.94","71.035"
"Dec 16, 2019","1,551.89","1,577.05","1,578.93","1,549.66","5.49M","5.49","-0.0103","60.21","70.915"
"Dec 13, 2019","1,568.04","1,565.16","1,575.07","1,557.64","5.85M","5.85","0.0094","60.07","70.798"
"Dec 12, 2019","1,553.47","1,555.51","1,559.07","1,542.03","4.77M","4.77","0.0037","59.18","70.57"
"Dec 11, 2019","1,547.73","1,540.99","1,559.72","1,536.04","5.71M","5.71","0.0003","58.76","70.71"
"Dec 10, 2019","1,547.28","1,557.29","1,558.82","1,539.56","4.69M","4.69","-0.0068","59.24","70.81"
"Dec 09, 2019","1,557.83","1,541.54","1,562.59","1,531.98","5.83M","5.83","0.0114","59.02","70.97"
"Dec 06, 2019","1,540.30","1,538.42","1,553.28","1,526.63","6.04M","6.04","0.0026","59.2","71.283"
"Dec 05, 2019","1,536.29","1,559.22","1,564.92","1,529.50","9.20M","9.20","-0.0012","58.43","71.252"
"Dec 04, 2019","1,538.12","1,558.23","1,562.69","1,519.35","9.69M","9.69","-0.0166","58.43","71.474"
"Dec 03, 2019","1,564.07","1,577.79","1,579.03","1,557.83","6.00M","6.00","-0.0048","56.1","71.74"
"Dec 02, 2019","1,571.60","1,584.98","1,599.29","1,562.19","14.41M","14.41","0.0228","55.96","71.634"
"Nov 29, 2019","1,536.58","1,567.10","1,567.10","1,533.32","8.57M","8.57","-0.0184","55.17","71.749"
"Nov 28, 2019","1,565.46","1,557.88","1,569.27","1,549.26","6.34M","6.34","0.0067","58.08","71.505"
"Nov 27, 2019","1,555.11","1,545.30","1,560.71","1,541.49","4.45M","4.45","0.0062","58.11","71.26"
"Nov 26, 2019","1,545.60","1,553.38","1,561.55","1,541.39","16.31M","16.31","-0.0008","58.41","71.48"
"Nov 25, 2019","1,546.89","1,536.58","1,550.11","1,536.44","6.99M","6.99","0.0097","58.01","71.689"
"Nov 22, 2019","1,531.98","1,527.62","1,554.76","1,523.16","10.32M","10.32","0.0058","57.77","71.792"
"Nov 21, 2019","1,523.16","1,530.49","1,541.39","1,514.20","6.88M","6.88","-0.0065","58.58","71.75"
"Nov 20, 2019","1,533.12","1,540.45","1,557.64","1,528.71","20.09M","20.09","0.0251","57.11","71.746"
"Nov 19, 2019","1,495.57","1,453.22","1,500.68","1,451.24","13.93M","13.93","0.0346","55.21","71.83"
"Nov 18, 2019","1,445.50","1,458.82","1,472.05","1,441.73","6.50M","6.50","-0.0079","57.05","71.945"
"Nov 15, 2019","1,457.04","1,451.89","1,472.84","1,449.41","7.24M","7.24","0.0055","57.72","71.65"
"Nov 14, 2019","1,449.01","1,462.14","1,467.69","1,442.13","6.58M","6.58","-0.0065","56.77","71.966"
"Nov 13, 2019","1,458.48","1,416.57","1,462.04","1,416.57","11.64M","11.64","0.0312","57.12","72.15"
"Nov 11, 2019","1,414.39","1,425.59","1,430.69","1,409.19","5.24M","5.24","-0.0122","56.86","71.57"
"Nov 08, 2019","1,431.93","1,435.39","1,445.94","1,427.77","5.55M","5.55","-0.009","57.24","71.36"
"Nov 07, 2019","1,444.90","1,421.53","1,449.26","1,418.75","6.50M","6.50","0.0165","57.15","71.047"
"Nov 06, 2019","1,421.43","1,429.15","1,432.87","1,415.09","6.75M","6.75","-0.0086","56.35","71.01"
"Nov 05, 2019","1,433.71","1,449.36","1,455.16","1,427.47","5.85M","5.85","-0.0071","57.23","70.775"
"Nov 04, 2019","1,443.96","1,452.14","1,457.19","1,431.53","6.49M","6.49","0.0005","56.54","70.789"
"Nov 01, 2019","1,443.22","1,441.34","1,448.07","1,427.47","6.42M","6.42","-0.0051","56.2","70.76"
"Oct 31, 2019","1,450.60","1,470.07","1,475.66","1,447.97","8.98M","8.98","-0.01","54.18","70.98"
"Oct 30, 2019","1,465.21","1,466.10","1,470.61","1,446.59","7.54M","7.54","0.0082","55.06","70.953"
"Oct 29, 2019","1,453.27","1,431.93","1,466.10","1,428.56","11.89M","11.89","0.0229","55.54","70.89"
"Oct 27, 2019","1,420.78","1,427.47","1,431.43","1,416.57","1.39M","1.39","0.0021","55.81","70.745"
"Oct 25, 2019","1,417.76","1,427.57","1,427.91","1,398.00","6.25M","6.25","-0.0037","56.66","70.82"
"Oct 24, 2019","1,422.96","1,387.84","1,427.87","1,373.53","10.45M","10.45","0.0316","56.23","70.965"
"Oct 23, 2019","1,379.33","1,403.00","1,412.56","1,370.16","8.51M","8.51","-0.0154","55.97","70.725"
"Oct 22, 2019","1,400.87","1,411.62","1,423.36","1,390.17","12.82M","12.82","-0.0016","54.16","70.809"
"Oct 18, 2019 E","1,403.05","1,390.82","1,414.49","1,385.57","12.98M","12.98","0.0142","53.78","71.09"
"Oct 17, 2019","1,383.39","1,362.09","1,385.86","1,359.12","7.40M","7.40","0.0176","53.93","71.13"
"Oct 16, 2019","1,359.46","1,357.04","1,366.70","1,350.89","8.95M","8.95","0.006","53.36","71.364"
"Oct 15, 2019","1,351.34","1,349.71","1,357.14","1,341.58","4.46M","4.46","0.0045","52.81","71.5"
"Oct 14, 2019","1,345.25","1,352.13","1,352.13","1,338.17","6.18M","6.18","0.004","53.59","71.237"
"Oct 11, 2019","1,339.90","1,350.89","1,352.78","1,324.00","7.66M","7.66","-0.0074","54.7","70.924"
"Oct 10, 2019","1,349.95","1,312.56","1,356.15","1,308.60","16.16M","16.16","0.0287","53.55","70.99"
"Oct 09, 2019","1,312.31","1,296.41","1,317.46","1,280.36","8.12M","8.12","0.0112","52.59","71.12"
"Oct 07, 2019","1,297.80","1,295.82","1,308.40","1,289.48","4.64M","4.64","0.0015","52.75","70.975"
"Oct 04, 2019","1,295.82","1,307.51","1,316.12","1,291.61","6.92M","6.92","-0.0022","52.81","70.825"
"Oct 03, 2019","1,298.74","1,273.92","1,302.35","1,269.27","6.24M","6.24","0.0047","52.45","71.03"
"Oct 01, 2019","1,292.65","1,324.45","1,329.40","1,281.16","8.27M","8.27","-0.0205","53.62","71.11"
"Sep 30, 2019","1,319.74","1,297.70","1,323.21","1,293.29","11.66M","11.66","0.0177","54.07","70.645"
"Sep 27, 2019","1,296.76","1,280.36","1,302.65","1,271.94","8.80M","8.80","0.0095","55.91","70.509"
"Sep 26, 2019","1,284.62","1,279.87","1,286.60","1,271.45","8.47M","8.47","0.0135","56.41","70.964"
"Sep 25, 2019","1,267.54","1,271.94","1,282.84","1,256.94","8.40M","8.40","0.0007","56.49","70.988"
"Sep 24, 2019","1,266.69","1,231.92","1,286.60","1,231.08","16.13M","16.13","0.0319","57.29","70.971"
"Sep 23, 2019","1,227.56","1,262.19","1,268.97","1,223.40","9.97M","9.97","-0.0121","58.64","70.799"
"Sep 20, 2019","1,242.57","1,176.80","1,257.98","1,163.27","22.23M","22.23","0.0639","58.09","71.075"
"Sep 19, 2019","1,167.98","1,196.51","1,198.34","1,161.64","6.35M","6.35","-0.0221","58.13","71.375"
"Sep 18, 2019","1,194.38","1,193.64","1,204.88","1,185.96","6.89M","6.89","0.0069","58.11","71.145"
"Sep 17, 2019","1,186.21","1,199.63","1,199.63","1,182.29","7.22M","7.22","-0.011","59.34","71.49"
"Sep 16, 2019","1,199.38","1,177.84","1,207.65","1,174.96","9.48M","9.48","-0.0121","62.9","71.58"
"Sep 13, 2019","1,214.09","1,200.62","1,216.96","1,195.57","5.98M","5.98","0.0126","54.85","70.985"
"Sep 12, 2019","1,198.98","1,223.40","1,228.80","1,194.38","5.48M","5.48","-0.0195","55.09","70.967"
"Sep 11, 2019","1,222.81","1,211.02","1,228.36","1,211.02","5.60M","5.60","0.01","55.75","71.577"
"Sep 09, 2019","1,210.72","1,209.19","1,221.42","1,201.76","5.42M","5.42","-0.0002","57.85","71.778"
"Sep 06, 2019","1,211.02","1,191.70","1,217.46","1,184.03","10.70M","10.70","0.0199","56.52","71.645"
"Sep 05, 2019","1,187.35","1,195.47","1,201.81","1,182.09","10.61M","10.61","-0.0021","56.3","71.928"
"Sep 04, 2019","1,189.87","1,189.28","1,193.93","1,174.91","15.21M","15.21","-0.0044","56.26","71.989"
"Sep 03, 2019","1,195.07","1,230.59","1,231.33","1,188.73","8.64M","8.64","-0.0338","53.94","72.17"
"Aug 30, 2019","1,236.83","1,233.80","1,242.62","1,209.53","11.42M","11.42","0.0055","55.1","71.453"
"Aug 29, 2019","1,230.09","1,244.65","1,248.42","1,223.70","8.72M","8.72","-0.0171","56.71","71.69"
"Aug 28, 2019","1,251.44","1,261.79","1,268.97","1,244.26","5.36M","5.36","-0.0091","55.78","71.829"
"Aug 27, 2019","1,262.88","1,272.93","1,272.93","1,249.36","13.11M","13.11","0.0064","54.93","71.543"
"Aug 26, 2019","1,254.90","1,281.85","1,281.85","1,247.18","8.86M","8.86","-0.0071","53.64","72.025"
"Aug 23, 2019","1,263.87","1,227.37","1,271.94","1,214.98","9.83M","9.83","0.0233","54.17","71.513"
"Aug 22, 2019","1,235.04","1,259.02","1,259.07","1,227.27","6.48M","6.48","-0.019","55.35","71.93"
"Aug 21, 2019","1,259.02","1,263.67","1,266.64","1,254.61","4.93M","4.93","-0.0039","55.68","71.439"
"Aug 20, 2019","1,263.97","1,277.69","1,280.46","1,260.65","6.91M","6.91","-0.0129","56.34","71.549"
"Aug 19, 2019","1,280.46","1,269.02","1,284.62","1,267.98","7.53M","7.53","0.0114","56.21","71.451"
"Aug 16, 2019","1,266.00","1,279.08","1,279.67","1,261.05","10.14M","10.14","-0.008","54.87","71.155"
"Aug 14, 2019","1,276.15","1,291.76","1,292.20","1,268.33","14.62M","14.62","0.0106","55.23","71.275"
"Aug 13, 2019","1,262.78","1,221.57","1,290.57","1,214.49","48.38M","48.38","0.0969","57.1","71.418"
"Aug 09, 2019","1,151.19","1,150.94","1,164.46","1,141.48","10.14M","10.14","0.0085","54.5","70.924"
"Aug 08, 2019","1,141.53","1,097.94","1,147.13","1,085.02","14.40M","14.40","0.0387","52.54","70.42"
"Aug 07, 2019","1,098.98","1,115.92","1,127.86","1,092.74","11.70M","11.70","-0.0168","51.09","71.145"
"Aug 06, 2019","1,117.71","1,124.09","1,138.81","1,111.46","13.41M","13.41","-0.0132","53.63","71.04"
"Aug 05, 2019","1,132.61","1,156.04","1,156.04","1,117.41","14.03M","14.03","-0.0346","54.69","70.821"
"Aug 02, 2019 D","1,173.23","1,164.66","1,187.00","1,151.19","10.97M","10.97","0.0035","55.66","69.7"
"Aug 01, 2019","1,169.17","1,152.48","1,177.04","1,139.55","10.44M","10.44","0.012","53.95","69.017"
"Jul 31, 2019","1,155.30","1,164.71","1,173.87","1,151.49","9.80M","9.80","-0.0124","58.58","68.875"
"Jul 30, 2019","1,169.81","1,202.55","1,208.54","1,164.91","9.62M","9.62","-0.0248","58.05","68.862"
"Jul 29, 2019","1,199.58","1,205.47","1,210.53","1,193.78","8.13M","8.13","-0.0023","56.87","68.755"
"Jul 26, 2019","1,202.40","1,219.94","1,230.83","1,198.64","9.41M","9.41","-0.0144","56.2","68.88"
"Jul 25, 2019","1,219.94","1,252.13","1,257.13","1,215.48","10.06M","10.06","-0.0219","56.02","69.041"
"Jul 24, 2019","1,247.28","1,261.54","1,266.79","1,241.78","7.01M","7.01","-0.0113","55.88","68.98"
"Jul 23, 2019","1,261.59","1,272.93","1,281.75","1,248.56","9.38M","9.38","-0.0054","56.77","69.033"
"Jul 22, 2019","1,268.48","1,239.25","1,272.44","1,215.78","13.43M","13.43","0.0252","56.22","68.93"
"Jul 19, 2019 E","1,237.27","1,256.29","1,261.00","1,231.03","7.54M","7.54","-0.0102","55.63","68.86"
"Jul 18, 2019","1,250.00","1,269.96","1,274.32","1,246.19","5.51M","5.51","-0.0156","55.3","68.855"
"Jul 17, 2019","1,269.81","1,282.15","1,284.82","1,267.98","4.38M","4.38","-0.0086","56.78","68.846"
"Jul 16, 2019","1,280.86","1,267.93","1,282.74","1,265.06","4.65M","4.65","0.0132","57.62","68.65"
"Jul 15, 2019","1,264.12","1,272.93","1,277.39","1,258.42","4.92M","4.92","-0.0034","59.58","68.545"
"Jul 12, 2019","1,268.48","1,270.95","1,287.79","1,266.05","7.24M","7.24","-0.0008","60.21","68.56"
"Jul 11, 2019","1,269.52","1,274.92","1,277.69","1,267.29","3.97M","3.97","0.0021","60.2","68.41"
"Jul 10, 2019","1,266.84","1,268.03","1,277.24","1,256.79","5.55M","5.55","-0.001","60.43","68.419"
"Jul 09, 2019","1,268.08","1,237.22","1,271.45","1,233.80","8.09M","8.09","0.0224","57.83","68.565"
"Jul 08, 2019","1,240.29","1,246.19","1,256.19","1,236.48","6.47M","6.47","-0.0089","57.66","68.566"
"Jul 05, 2019","1,251.49","1,273.03","1,278.38","1,248.17","5.04M","5.04","-0.0161","57.51","68.45"
"Jul 04, 2019","1,271.94","1,269.37","1,278.88","1,267.98","4.32M","4.32","0.0011","56.8","68.527"
"Jul 03, 2019","1,270.51","1,270.85","1,274.42","1,263.08","4.06M","4.06","0.0032","57.34","68.8"
"Jul 02, 2019","1,266.49","1,261.99","1,268.97","1,251.44","4.68M","4.68","0.0076","56.25","68.89"
"Jul 01, 2019","1,256.94","1,246.24","1,260.70","1,234.75","6.22M","6.22","0.0126","59.09","68.885"
"Jun 28, 2019","1,241.33","1,265.11","1,270.80","1,236.93","8.74M","8.74","-0.0165","58.47","68.95"
"Jun 27, 2019","1,262.19","1,281.01","1,284.72","1,259.07","11.49M","11.49","-0.0155","59.43","69.088"
"Jun 26, 2019","1,282.00","1,278.88","1,292.35","1,274.27","5.35M","5.35","-0.0013","59.38","69.245"
"Jun 25, 2019","1,283.68","1,247.08","1,285.81","1,242.47","6.91M","6.91","0.0265","57.83","69.334"
"Jun 24, 2019","1,250.55","1,260.20","1,264.46","1,245.30","5.20M","5.20","-0.0134","57.9","69.273"
"Jun 21, 2019","1,267.49","1,283.78","1,283.83","1,263.57","10.72M","10.72","-0.0133","57.43","69.615"
"Jun 20, 2019","1,284.57","1,267.98","1,287.79","1,266.00","4.96M","4.96","0.0152","56.65","69.52"
"Jun 19, 2019","1,265.36","1,274.82","1,289.77","1,250.74","6.69M","6.69","-0.0028","53.76","69.65"
"Jun 18, 2019","1,268.97","1,266.89","1,275.86","1,257.18","7.75M","7.75","-0.001","53.9","69.61"
"Jun 17, 2019","1,270.26","1,307.61","1,307.61","1,266.49","6.88M","6.88","-0.0268","51.93","69.85"
"Jun 14, 2019","1,305.18","1,309.49","1,312.56","1,297.10","6.90M","6.90","-0.0073","52.51","69.833"
"Jun 13, 2019","1,314.79","1,317.51","1,322.17","1,296.36","7.24M","7.24","-0.0037","52.28","69.53"
"Jun 12, 2019","1,319.64","1,322.17","1,325.83","1,312.56","4.75M","4.75","0.0023","51.14","69.375"
"Jun 11, 2019","1,316.67","1,309.44","1,321.97","1,305.62","5.30M","5.30","0.0076","53.27","69.385"
"Jun 10, 2019","1,306.76","1,308.50","1,314.54","1,297.80","5.43M","5.43","0.0032","53.26","69.535"
"Jun 07, 2019","1,302.55","1,313.50","1,314.79","1,293.34","6.79M","6.79","-0.0094","53.99","69.355"
"Jun 06, 2019","1,314.89","1,349.11","1,349.11","1,308.69","7.74M","7.74","-0.018","52.59","69.165"
"Jun 04, 2019","1,338.96","1,344.70","1,361.35","1,335.44","7.13M","7.13","-0.0063","53.48","69.291"
"Jun 03, 2019","1,347.43","1,322.46","1,354.41","1,308.79","8.56M","8.56","0.0226","53.25","69.171"
"May 31, 2019","1,317.66","1,325.34","1,329.30","1,307.80","11.87M","11.87","0.0003","53.5","69.58"
"May 30, 2019","1,317.26","1,303.89","1,329.40","1,303.89","10.84M","10.84","0.0127","56.59","69.825"
"May 29, 2019","1,300.72","1,308.60","1,320.78","1,291.90","7.18M","7.18","-0.0081","58.81","69.845"
"May 28, 2019","1,311.32","1,307.41","1,322.27","1,301.02","19.66M","19.66","0.01","59.14","69.61"
"May 27, 2019","1,298.34","1,324.54","1,324.94","1,294.73","7.42M","7.42","-0.0196","59.16","69.504"
"May 24, 2019","1,324.30","1,335.34","1,341.09","1,304.14","10.28M","10.28","0.0022","58.63","69.38"
