"Date","Price","Open","High","Low","Volume","Vol","Chg","crude oil price","dollar"
"May 23, 2019","1,321.37","1,359.12","1,378.93","1,312.56","17.89M","17.89","-0.0049","57.91","69.665"
"May 22, 2019","1,327.81","1,333.01","1,346.93","1,322.56","11.39M","11.39","0.0004","61.42","69.65"
"May 21, 2019","1,327.22","1,319.69","1,354.16","1,317.56","14.00M","14.00","0.0105","62.99","69.645"
"May 20, 2019","1,313.45","1,301.27","1,325.14","1,291.26","12.45M","12.45","0.0462","63.1","69.609"
"May 17, 2019","1,255.50","1,255.10","1,264.96","1,240.24","7.97M","7.97","0.0016","62.76","70.28"
"May 16, 2019","1,253.47","1,248.12","1,259.96","1,246.29","6.67M","6.67","0.0067","62.87","70.13"
"May 15, 2019","1,245.10","1,261.05","1,266.00","1,238.86","11.27M","11.27","-0.0028","62.02","70.249"
"May 14, 2019","1,248.61","1,224.89","1,257.43","1,219.94","13.12M","13.12","0.023","61.78","70.332"
"May 13, 2019","1,220.48","1,236.18","1,248.96","1,215.97","8.12M","8.12","-0.0153","61.04","70.57"
"May 10, 2019","1,239.40","1,253.12","1,265.70","1,233.31","11.33M","11.33","-0.0042","61.66","70.015"
"May 09, 2019","1,244.65","1,276.70","1,276.70","1,240.00","19.69M","19.69","-0.0331","61.7","70.2"
"May 08, 2019","1,287.25","1,327.42","1,327.42","1,280.07","14.75M","14.75","-0.0328","62.12","69.72"
"May 07, 2019","1,330.88","1,381.70","1,381.90","1,327.62","8.96M","8.96","-0.0299","61.4","69.645"
"May 06, 2019","1,371.90","1,384.87","1,389.63","1,365.16","7.31M","7.31","-0.017","62.25","69.38"
"May 03, 2019","1,395.62","1,394.73","1,404.19","1,389.48","6.57M","6.57","0.0027","61.94","69.095"
"May 02, 2019","1,391.86","1,378.93","1,400.62","1,369.12","8.76M","8.76","0.0088","61.81","69.41"
"Apr 30, 2019","1,379.72","1,383.29","1,383.29","1,353.97","10.31M","10.31","0","63.91","69.647"
"Apr 26, 2019","1,379.72","1,362.09","1,382.84","1,357.83","6.95M","6.95","0.0149","63.3","69.85"
"Apr 25, 2019","1,359.51","1,376.06","1,399.14","1,349.81","14.06M","14.06","-0.0123","65.21","70.17"
"Apr 24, 2019","1,376.45","1,357.43","1,381.70","1,353.42","7.43M","7.43","0.0188","65.89","69.96"
"Apr 23, 2019","1,351.04","1,335.34","1,360.11","1,333.36","9.14M","9.14","0.0137","66.3","69.77"
"Apr 22, 2019","1,332.72","1,347.23","1,354.16","1,328.71","10.90M","10.90","-0.0293","65.7","69.7"
"Apr 18, 2019 E","1,372.94","1,362.09","1,376.70","1,352.18","18.13M","18.13","0.0314","64","69.395"
"Apr 16, 2019","1,331.13","1,332.37","1,347.23","1,327.42","8.01M","8.01","0.0027","64.05","69.53"
"Apr 15, 2019","1,327.57","1,332.37","1,336.28","1,322.46","4.29M","4.29","-0.0022","63.4","69.395"
"Apr 12, 2019","1,330.49","1,337.32","1,344.16","1,324.10","5.98M","5.98","-0.0027","63.89","69.19"
"Apr 11, 2019","1,334.15","1,320.43","1,340.30","1,316.52","5.80M","5.80","0.0116","63.58","69.02"
"Apr 10, 2019","1,318.90","1,325.39","1,335.34","1,314.04","7.68M","7.68","-0.0023","64.61","69.15"
"Apr 09, 2019","1,321.92","1,316.42","1,328.11","1,308.60","9.59M","9.59","0.0039","63.98","69.28"
"Apr 08, 2019","1,316.77","1,343.27","1,344.75","1,311.27","8.81M","8.81","-0.0182","64.4","69.555"
"Apr 05, 2019","1,341.19","1,348.17","1,351.09","1,330.39","6.79M","6.79","0.0006","63.08","69.17"
"Apr 04, 2019","1,340.34","1,366.05","1,370.71","1,334.60","8.46M","8.46","-0.0161","62.1","68.98"
"Apr 03, 2019","1,362.29","1,379.67","1,389.83","1,359.12","7.92M","7.92","-0.0104","62.46","68.45"
"Apr 02, 2019","1,376.65","1,384.87","1,389.92","1,367.14","8.09M","8.09","-0.0015","62.58","68.92"
"Apr 01, 2019","1,378.78","1,357.14","1,393.59","1,349.76","10.19M","10.19","0.021","61.59","69.205"
"Mar 29, 2019","1,350.45","1,357.19","1,363.92","1,342.38","7.77M","7.77","0.0024","60.14","69.185"
"Mar 28, 2019","1,347.23","1,337.57","1,356.94","1,330.19","10.58M","10.58","0.008","59.3","69.19"
"Mar 27, 2019","1,336.58","1,365.01","1,365.01","1,331.63","10.19M","10.19","-0.0132","59.41","69.1"
"Mar 26, 2019","1,354.41","1,317.81","1,358.72","1,317.51","9.57M","9.57","0.0323","59.94","68.996"
"Mar 25, 2019","1,312.01","1,318.11","1,324.30","1,304.34","8.03M","8.03","-0.0129","58.82","68.89"
"Mar 22, 2019","1,329.15","1,359.61","1,367.93","1,324.15","11.57M","11.57","-0.0245","59.04","69.17"
"Mar 20, 2019","1,362.53","1,364.86","1,374.97","1,351.19","9.99M","9.99","-0.0008","59.83","68.79"
"Mar 19, 2019","1,363.62","1,347.23","1,367.04","1,330.49","9.90M","9.90","0.0196","59.03","69.015"
"Mar 18, 2019","1,337.37","1,318.50","1,345.20","1,316.52","10.20M","10.20","0.0215","59.09","68.625"
"Mar 15, 2019","1,309.24","1,332.37","1,346.04","1,298.89","16.04M","16.04","-0.0148","58.52","68.963"
"Mar 14, 2019","1,328.95","1,337.08","1,349.21","1,323.55","10.50M","10.50","-0.0043","58.61","69.365"
"Mar 13, 2019","1,334.65","1,324.45","1,347.23","1,315.63","11.34M","11.34","0.012","58.26","69.529"
"Mar 12, 2019","1,318.85","1,304.53","1,321.47","1,301.91","11.34M","11.34","0.0209","56.87","69.625"
"Mar 11, 2019","1,291.85","1,258.12","1,299.68","1,256.09","9.81M","9.81","0.0292","56.79","69.85"
"Mar 08, 2019","1,255.20","1,254.16","1,262.48","1,250.15","6.10M","6.10","-0.0025","56.07","70.012"
"Mar 07, 2019","1,258.32","1,252.13","1,267.78","1,246.34","8.19M","8.19","0.0043","56.66","70.116"
"Mar 06, 2019","1,252.92","1,228.16","1,261.15","1,223.50","12.15M","12.15","0.0219","56.22","70.08"
"Mar 05, 2019","1,226.03","1,211.91","1,228.16","1,207.16","7.19M","7.19","0.0095","56.56","70.49"
"Mar 01, 2019","1,214.54","1,225.38","1,230.68","1,210.77","8.00M","8.00","-0.0041","55.8","71"
"Feb 28, 2019","1,219.49","1,222.17","1,228.21","1,215.03","11.39M","11.39","0.0062","57.22","70.84"
"Feb 27, 2019","1,212.01","1,216.52","1,233.21","1,197.65","11.22M","11.22","0.0027","56.94","71.2"
"Feb 26, 2019","1,208.79","1,198.14","1,223.21","1,194.68","10.23M","10.23","-0.0098","55.5","70.96"
"Feb 25, 2019","1,220.73","1,224.39","1,231.33","1,209.19","7.93M","7.93","0","55.48","70.834"
"Feb 22, 2019","1,220.78","1,232.91","1,233.61","1,214.49","8.84M","8.84","-0.0117","57.26","71.035"
"Feb 21, 2019","1,235.19","1,224.39","1,245.99","1,217.81","10.68M","10.68","0.0102","56.96","71.165"
"Feb 20, 2019","1,222.76","1,212.36","1,228.36","1,207.55","6.36M","6.36","0.015","56.92","71.01"
"Feb 19, 2019","1,204.68","1,206.56","1,228.06","1,199.83","6.30M","6.30","-0.0033","56.09","71.3"
"Feb 18, 2019","1,208.64","1,238.26","1,240.74","1,203.59","9.74M","9.74","-0.0196","56.27","71.387"
"Feb 15, 2019","1,232.76","1,218.20","1,238.16","1,202.60","9.69M","9.69","0.0165","55.59","71.33"
"Feb 14, 2019","1,212.70","1,229.35","1,229.35","1,206.56","6.69M","6.69","-0.0175","54.41","71.02"
"Feb 13, 2019","1,234.25","1,249.16","1,261.99","1,224.15","7.03M","7.03","-0.0083","53.9","70.875"
"Feb 12, 2019","1,244.60","1,239.75","1,260.40","1,239.75","6.46M","6.46","0.0025","53.1","70.535"
"Feb 11, 2019","1,241.48","1,263.92","1,264.02","1,239.25","7.60M","7.60","-0.0191","52.41","71.14"
"Feb 08, 2019","1,265.70","1,272.74","1,288.29","1,260.30","6.57M","6.57","-0.0098","52.72","71.175"
"Feb 07, 2019","1,278.28","1,297.95","1,308.79","1,274.02","9.30M","9.30","-0.0152","52.64","71.3"
"Feb 06, 2019","1,297.95","1,284.08","1,305.28","1,282.10","9.50M","9.50","0.0145","54.01","71.55"
"Feb 05, 2019","1,279.42","1,279.87","1,292.15","1,266.59","9.45M","9.45","0.0005","53.66","71.53"
"Feb 04, 2019","1,278.78","1,235.29","1,284.77","1,230.39","11.78M","11.78","0.0328","54.56","71.71"
"Feb 01, 2019","1,238.21","1,222.41","1,243.22","1,215.53","9.32M","9.32","0.0186","55.26","71.435"
"Jan 31, 2019","1,215.63","1,190.71","1,218.15","1,189.72","10.28M","10.28","0.0263","53.79","70.96"
"Jan 30, 2019","1,184.47","1,203.59","1,213.50","1,179.92","7.92M","7.92","-0.0123","54.23","71.235"
"Jan 29, 2019","1,199.28","1,219.44","1,220.08","1,190.07","9.42M","9.42","-0.0154","53.31","71.39"
"Jan 28, 2019","1,218.00","1,238.76","1,244.16","1,210.92","8.65M","8.65","-0.0132","51.99","71.07"
"Jan 25, 2019","1,234.30","1,238.71","1,252.82","1,223.80","8.63M","8.63","-0.0012","53.69","70.9"
"Jan 24, 2019","1,235.74","1,213.50","1,241.43","1,208.64","13.28M","13.28","0.0172","53.13","71"
"Jan 23, 2019","1,214.79","1,221.72","1,232.52","1,210.53","8.91M","8.91","-0.0072","52.62","71.19"
"Jan 22, 2019","1,223.55","1,221.27","1,235.24","1,208.15","16.71M","16.71","-0.0021","52.57","71.26"
"Jan 21, 2019","1,226.08","1,182.79","1,228.31","1,177.49","22.25M","22.25","0.045","54.24","71.188"
"Jan 18, 2019","1,173.23","1,138.01","1,178.73","1,124.59","25.93M","25.93","0.044","53.8","71.21"
"Jan 17, 2019 E","1,123.80","1,133.70","1,137.12","1,119.39","7.56M","7.56","-0.0013","52.07","71.05"
"Jan 16, 2019","1,125.23","1,124.34","1,134.25","1,119.74","6.44M","6.44","0.0055","52.31","70.98"
"Jan 15, 2019","1,119.04","1,094.62","1,121.37","1,094.62","10.16M","10.16","0.0299","52.11","71.1"
"Jan 14, 2019","1,086.50","1,084.72","1,090.17","1,076.20","4.15M","4.15","-0.0011","50.51","70.76"
"Jan 11, 2019","1,087.74","1,097.20","1,103.34","1,078.38","6.53M","6.53","-0.0085","51.59","70.399"
"Jan 10, 2019","1,097.10","1,097.35","1,100.57","1,092.64","4.12M","4.12","-0.0029","52.59","70.42"
"Jan 09, 2019","1,100.32","1,101.56","1,106.51","1,088.38","5.82M","5.82","0.0055","52.36","70.56"
"Jan 08, 2019","1,094.28","1,094.72","1,099.53","1,085.71","5.68M","5.68","-0.0001","49.78","70.14"
"Jan 07, 2019","1,094.38","1,096.61","1,107.95","1,090.66","5.57M","5.57","0.0056","48.52","69.803"
"Jan 04, 2019","1,088.33","1,087.10","1,094.08","1,070.95","8.55M","8.55","0.0054","47.96","69.55"
"Jan 03, 2019","1,082.49","1,097.10","1,104.13","1,079.86","7.52M","7.52","-0.0123","47.09","70.11"
"Jan 02, 2019","1,096.01","1,104.03","1,116.42","1,090.66","7.21M","7.21","-0.013","46.54","70"
"Jan 01, 2019","1,110.47","1,114.68","1,116.71","1,099.68","4.50M","4.50","-0.0002","45.89","69.453"
"Dec 31, 2018","1,110.72","1,120.33","1,123.20","1,105.72","7.29M","7.29","-0.0038","45.41","69.57"
"Dec 28, 2018","1,114.98","1,114.93","1,124.59","1,110.67","7.74M","7.74","0.0048","45.33","69.933"
"Dec 27, 2018","1,109.68","1,096.80","1,116.42","1,093.63","12.60M","12.60","0.0199","44.61","70.361"
"Dec 26, 2018","1,088.04","1,075.60","1,089.67","1,055.64","7.28M","7.28","0.0085","46.22","70.07"
"Dec 24, 2018","1,078.92","1,090.56","1,092.84","1,076.35","4.18M","4.18","-0.01","42.53","70.105"
"Dec 21, 2018","1,089.87","1,114.44","1,120.63","1,085.71","8.36M","8.36","-0.025","45.59","70.14"
"Dec 20, 2018","1,117.85","1,110.47","1,121.87","1,105.67","5.82M","5.82","-0.0074","45.88","69.98"
"Dec 19, 2018","1,126.13","1,130.78","1,136.53","1,122.56","7.44M","7.44","0.0004","47.2","70.279"
"Dec 18, 2018","1,125.73","1,112.75","1,128.30","1,109.98","5.93M","5.93","0.0058","46.24","70.62"
"Dec 17, 2018","1,119.29","1,105.47","1,122.36","1,101.06","5.11M","5.11","0.0159","49.88","71.61"
"Dec 14, 2018","1,101.76","1,092.74","1,104.43","1,081.55","7.29M","7.29","0.0047","51.2","71.92"
"Dec 13, 2018","1,096.65","1,117.41","1,117.41","1,084.77","9.39M","9.39","-0.0031","52.58","71.53"
"Dec 12, 2018","1,100.07","1,088.68","1,103.04","1,077.54","12.72M","12.72","0.0118","51.15","71.84"
"Dec 11, 2018","1,087.24","1,055.99","1,091.75","1,045.09","13.62M","13.62","0.0067","51.65","72.291"
"Dec 10, 2018","1,080.01","1,099.58","1,103.84","1,072.93","9.47M","9.47","-0.0384","51","72.52"
"Dec 07, 2018","1,123.15","1,118.84","1,126.27","1,097.94","7.28M","7.28","0.009","52.61","70.86"
"Dec 06, 2018","1,113.10","1,138.21","1,138.21","1,107.75","5.92M","5.92","-0.0273","51.49","70.85"
"Dec 05, 2018","1,144.30","1,133.01","1,147.92","1,128.60","5.87M","5.87","0.0025","52.89","70.56"
"Dec 04, 2018","1,141.48","1,147.13","1,147.13","1,131.47","5.24M","5.24","-0.0036","53.25","70.53"
"Dec 03, 2018","1,145.59","1,163.87","1,163.87","1,137.72","5.62M","5.62","-0.0095","52.95","70.44"
"Nov 30, 2018","1,156.59","1,161.29","1,174.86","1,151.39","10.82M","10.82","-0.0008","50.93","69.65"
"Nov 29, 2018","1,157.53","1,150.10","1,168.82","1,149.11","12.76M","12.76","0.0137","51.45","69.78"
"Nov 28, 2018","1,141.83","1,121.82","1,146.88","1,115.72","8.08M","8.08","0.0217","50.29","70.64"
"Nov 27, 2018","1,117.61","1,097.50","1,119.39","1,095.07","6.87M","6.87","0.0166","51.56","70.785"
"Nov 26, 2018","1,099.33","1,098.59","1,107.01","1,087.10","6.45M","6.45","0.0063","51.63","70.82"
"Nov 22, 2018","1,092.49","1,104.03","1,114.78","1,089.77","5.85M","5.85","-0.009","54.02","70.69"
"Nov 21, 2018","1,102.45","1,126.82","1,134.74","1,096.65","7.58M","7.58","-0.0215","54.63","71.305"
"Nov 20, 2018","1,126.72","1,134.25","1,145.05","1,119.39","5.77M","5.77","-0.011","53.43","71.43"
"Nov 19, 2018","1,139.20","1,122.26","1,140.89","1,120.38","7.38M","7.38","0.02","56.76","71.61"
"Nov 16, 2018","1,116.81","1,087.64","1,119.34","1,086.80","11.14M","11.14","0.0278","56.46","71.98"
"Nov 15, 2018","1,086.55","1,086.65","1,092.64","1,076.30","6.90M","6.90","-0.001","56.46","71.915"
"Nov 14, 2018","1,087.64","1,094.67","1,102.20","1,075.31","7.86M","7.86","-0.0014","56.25","72.31"
"Nov 13, 2018","1,089.13","1,063.92","1,092.64","1,060.00","6.88M","6.88","0.018","55.69","72.615"
"Nov 12, 2018","1,069.86","1,087.39","1,088.48","1,064.46","5.86M","5.86","-0.0123","59.93","72.86"
"Nov 09, 2018","1,083.18","1,095.86","1,103.34","1,074.81","10.94M","10.94","-0.0155","60.19","72.48"
"Nov 07, 2018","1,100.27","1,104.53","1,104.53","1,096.31","1.30M","1.30","0.006","61.67","72.45"
"Nov 06, 2018","1,093.73","1,083.73","1,101.56","1,081.35","8.72M","8.72","0.0127","62.21","72.955"
"Nov 05, 2018","1,080.06","1,063.37","1,082.44","1,055.00","7.65M","7.65","0.0143","63.1","73.08"
"Nov 02, 2018","1,064.81","1,056.98","1,070.85","1,053.17","16.96M","16.96","0.0177","63.14","72.44"
"Nov 01, 2018","1,046.33","1,057.87","1,057.87","1,040.14","9.49M","9.49","-0.0047","63.69","73.455"
"Oct 31, 2018","1,051.28","1,049.06","1,055.84","1,037.17","16.61M","16.61","0.004","65.31","73.96"
"Oct 30, 2018","1,047.07","1,075.31","1,075.31","1,042.22","8.89M","8.89","-0.0283","66.18","73.68"
"Oct 29, 2018","1,077.59","1,036.18","1,083.58","1,036.18","7.74M","7.74","0.0411","67.04","73.4"
"Oct 26, 2018","1,035.09","1,023.20","1,047.07","1,012.40","9.27M","9.27","0.0137","67.59","73.46"
"Oct 25, 2018","1,021.12","1,026.27","1,030.88","1,006.86","14.23M","14.23","-0.0143","67.33","73.23"
"Oct 24, 2018","1,035.93","1,064.81","1,065.85","1,021.72","13.78M","13.78","-0.0085","66.82","73.23"
"Oct 23, 2018","1,044.80","1,042.86","1,054.70","1,033.85","10.67M","10.67","-0.0075","66.43","73.55"
"Oct 22, 2018","1,052.67","1,099.58","1,104.33","1,047.42","13.29M","13.29","-0.0351","69.17","73.56"
"Oct 19, 2018","1,090.96","1,089.67","1,100.57","1,060.20","25.66M","25.66","-0.0434","69.12","73.375"
"Oct 17, 2018 E","1,140.49","1,167.93","1,168.28","1,129.30","12.91M","12.91","-0.0107","69.75","73.6"
"Oct 16, 2018","1,152.87","1,135.24","1,156.44","1,129.30","7.55M","7.55","0.0211","71.92","73.465"
"Oct 15, 2018","1,129.05","1,119.29","1,136.13","1,107.65","8.96M","8.96","0.0117","71.78","73.77"
"Oct 12, 2018","1,115.97","1,094.57","1,118.40","1,091.55","9.14M","9.14","0.0356","71.34","73.61"
"Oct 11, 2018","1,077.59","1,054.01","1,104.28","1,033.21","13.35M","13.35","-0.013","70.97","74.05"
"Oct 10, 2018","1,091.75","1,083.63","1,105.37","1,074.12","9.59M","9.59","0.0111","73.17","74.25"
"Oct 09, 2018","1,079.81","1,111.12","1,112.75","1,071.05","11.10M","11.10","-0.0174","74.96","74.34"
"Oct 08, 2018","1,098.98","1,040.14","1,106.51","1,015.92","24.91M","24.91","0.0577","74.29","74.065"
"Oct 05, 2018","1,039.00","1,089.18","1,104.83","1,028.40","22.15M","22.15","-0.0654","74.34","73.77"
"Oct 04, 2018","1,111.71","1,178.33","1,179.22","1,095.61","23.43M","23.43","-0.0687","74.33","73.63"
"Oct 03, 2018","1,193.78","1,217.95","1,227.96","1,188.78","7.45M","7.45","-0.0216","76.41","73.345"
"Oct 01, 2018","1,220.13","1,245.89","1,245.89","1,192.69","7.40M","7.40","-0.0209","75.3","72.925"
"Sep 28, 2018","1,246.14","1,248.07","1,259.76","1,235.59","11.18M","11.18","0.0033","73.25","72.51"
"Sep 27, 2018","1,241.98","1,243.22","1,251.14","1,225.88","10.91M","10.91","0.0019","72.12","72.57"
"Sep 26, 2018","1,239.65","1,227.37","1,242.18","1,215.63","6.46M","6.46","0.0169","71.57","72.6"
"Sep 25, 2018","1,219.04","1,223.90","1,233.31","1,183.78","9.81M","9.81","-0.0012","72.28","72.685"
"Sep 24, 2018","1,220.48","1,203.05","1,228.26","1,193.19","10.20M","10.20","0.0119","72.08","72.67"
"Sep 21, 2018","1,206.07","1,207.55","1,225.78","1,172.39","19.25M","19.25","0.0056","70.78","72.24"
"Sep 19, 2018","1,199.38","1,212.51","1,212.51","1,189.72","11.37M","11.37","-0.0053","71.12","72.36"
"Sep 18, 2018","1,205.72","1,214.49","1,227.76","1,202.95","7.69M","7.69","-0.0071","69.85","72.71"
"Sep 17, 2018","1,214.39","1,239.01","1,239.01","1,210.13","6.82M","6.82","-0.0217","68.91","72.54"
"Sep 14, 2018","1,241.38","1,247.57","1,263.62","1,235.93","7.95M","7.95","0.0005","68.99","71.88"
"Sep 12, 2018","1,240.74","1,240.05","1,246.88","1,217.31","8.14M","8.14","0.012","70.37","72.16"
"Sep 11, 2018","1,226.08","1,247.18","1,256.49","1,222.66","10.98M","10.98","-0.0145","69.25","72.64"
"Sep 10, 2018","1,244.06","1,263.03","1,265.01","1,238.36","7.13M","7.13","-0.0178","67.54","72.455"
"Sep 07, 2018","1,266.59","1,253.02","1,269.32","1,242.72","10.79M","10.79","0.0136","67.75","71.79"
"Sep 06, 2018","1,249.56","1,218.60","1,253.82","1,213.84","11.30M","11.30","0.028","67.77","71.95"
"Sep 05, 2018","1,215.48","1,230.83","1,240.89","1,197.15","10.42M","10.42","-0.012","68.72","71.755"
"Sep 04, 2018","1,230.29","1,223.55","1,243.02","1,217.46","8.92M","8.92","0.0104","69.87","71.585"
"Sep 03, 2018","1,217.61","1,233.31","1,246.09","1,214.54","12.32M","12.32","-0.0101","70.12","71.215"
"Aug 31, 2018","1,229.99","1,258.07","1,258.07","1,224.99","15.45M","15.45","-0.0257","69.8","71.005"
"Aug 30, 2018","1,262.48","1,281.45","1,284.97","1,258.52","9.94M","9.94","-0.0153","70.25","70.745"
"Aug 29, 2018","1,282.05","1,303.94","1,316.52","1,278.09","11.18M","11.18","-0.0188","69.51","70.535"
"Aug 28, 2018","1,306.61","1,283.83","1,310.58","1,282.84","8.78M","8.78","0.0213","68.53","70.1"
"Aug 27, 2018","1,279.37","1,267.39","1,283.68","1,266.74","5.62M","5.62","0.011","68.87","70.165"
"Aug 24, 2018","1,265.50","1,253.37","1,267.93","1,248.22","6.72M","6.72","0.0063","68.72","69.97"
"Aug 23, 2018","1,257.53","1,234.60","1,262.04","1,226.77","8.04M","8.04","0.0178","67.83","70.105"
"Aug 21, 2018","1,235.49","1,225.63","1,239.75","1,215.48","7.35M","7.35","0.01","67.35","69.86"
"Aug 20, 2018","1,223.30","1,196.56","1,225.19","1,196.31","7.68M","7.68","0.0259","66.43","69.82"
"Aug 17, 2018","1,192.45","1,197.65","1,203.99","1,188.78","3.87M","3.87","0.0025","65.91","70.1"
"Aug 16, 2018","1,189.52","1,191.95","1,204.58","1,184.27","6.04M","6.04","-0.0081","65.46","70.09"
"Aug 14, 2018","1,199.23","1,178.83","1,205.77","1,173.18","5.35M","5.35","0.0193","67.04","69.96"
