"Date","Price","Open","High","Low","Volume","Vol","Chg","crude oil price","dollar"
"Aug 13, 2018","1,176.55","1,186.31","1,188.68","1,171.59","4.71M","4.71","-0.0137","67.2","70.02"
"Aug 10, 2018","1,192.89","1,199.63","1,203.59","1,191.01","3.62M","3.62","-0.0113","67.63","68.89"
"Aug 09, 2018","1,206.51","1,210.03","1,220.13","1,200.62","6.91M","6.91","0.0002","66.81","68.76"
"Aug 08, 2018","1,206.27","1,173.87","1,211.02","1,173.87","7.99M","7.99","0.0283","66.94","68.66"
"Aug 07, 2018","1,173.08","1,183.68","1,190.12","1,165.95","4.10M","4.10","-0.007","69.17","68.63"
"Aug 06, 2018","1,181.40","1,165.65","1,184.77","1,164.31","4.05M","4.05","0.0133","69.01","68.83"
"Aug 03, 2018","1,165.90","1,163.97","1,172.39","1,158.57","6.71M","6.71","0.0074","68.49","68.545"
"Aug 02, 2018","1,157.38","1,180.31","1,180.31","1,155.00","6.31M","6.31","-0.0201","68.96","68.625"
"Aug 01, 2018","1,181.15","1,179.22","1,191.60","1,174.27","9.80M","9.80","0.0054","67.66","68.35"
"Jul 31, 2018","1,174.86","1,140.19","1,179.22","1,136.38","14.01M","14.01","0.03","68.76","68.46"
"Jul 30, 2018","1,140.59","1,119.39","1,146.43","1,117.41","14.00M","14.00","0.0191","70.13","68.605"
"Jul 27, 2018 E","1,119.24","1,108.99","1,126.72","1,101.71","6.74M","6.74","0.0173","68.69","68.605"
"Jul 26, 2018","1,100.22","1,099.68","1,110.97","1,097.40","6.49M","6.49","-0.004","69.61","68.66"
"Jul 25, 2018","1,104.68","1,099.58","1,112.46","1,093.83","6.01M","6.01","0.0038","69.3","68.73"
"Jul 24, 2018","1,100.52","1,111.46","1,116.17","1,097.00","4.51M","4.51","-0.0083","68.52","68.947"
"Jul 23, 2018","1,109.78","1,119.19","1,119.19","1,102.65","5.90M","5.90","-0.0074","67.89","68.845"
"Jul 20, 2018","1,118.05","1,102.95","1,127.81","1,101.46","8.09M","8.09","0.0215","70.46","68.74"
"Jul 19, 2018","1,094.48","1,083.03","1,104.53","1,076.15","5.49M","5.49","0.0113","69.46","69.02"
"Jul 18, 2018","1,082.29","1,088.09","1,094.23","1,067.18","4.73M","4.73","0.0002","68.76","68.625"
"Jul 17, 2018","1,082.09","1,068.17","1,085.66","1,059.56","6.53M","6.53","0.015","68.08","68.43"
"Jul 16, 2018","1,066.09","1,089.47","1,098.49","1,062.97","6.66M","6.66","-0.0215","68.06","68.55"
"Jul 13, 2018","1,089.47","1,070.35","1,098.59","1,069.86","18.14M","18.14","0.0161","71.01","68.5"
"Jul 12, 2018","1,072.19","1,034.54","1,088.68","1,032.81","24.34M","24.34","0.0419","70.33","68.52"
"Jul 11, 2018","1,029.05","1,015.38","1,031.13","1,008.29","8.75M","8.75","0.0128","70.38","68.73"
"Jul 10, 2018","1,016.07","993.33","1,018.84","990.61","10.54M","10.54","0.0287","74.11","68.755"
"Jul 09, 2018","987.74","977.83","990.61","974.26","5.22M","5.22","0.02","73.85","68.66"
"Jul 06, 2018","968.37","955.69","973.77","955.44","9.25M","9.25","0.0135","73.8","68.805"
"Jul 05, 2018","955.44","987.64","998.93","949.6","18.90M","18.90","-0.0259","72.94","68.88"
"Jul 04, 2018","980.8","962.67","982.69","961.88","5.05M","5.05","0.0194","74.13","68.69"
"Jul 03, 2018","962.18","955.94","969.26","951.33","5.12M","5.12","0.0111","74.14","68.55"
"Jul 02, 2018","951.58","963.22","963.22","948.01","6.72M","6.72","-0.0122","73.94","68.72"
"Jun 29, 2018","963.32","940.19","966.34","940.09","8.04M","8.04","0.0291","74.15","68.46"
"Jun 28, 2018","936.08","952.97","959.41","931.47","8.66M","8.66","-0.0216","73.45","68.84"
"Jun 27, 2018 D","956.78","969.31","976.15","953.66","9.04M","9.04","-0.0134","72.76","68.64"
"Jun 26, 2018","969.76","996.55","996.55","966.09","8.15M","8.15","-0.0254","70.53","68.37"
"Jun 25, 2018","995.02","1,001.90","1,006.96","992.89","5.25M","5.25","-0.0079","68.08","68.115"
"Jun 22, 2018","1,002.99","1,018.74","1,019.54","998.98","16.32M","16.32","-0.0189","68.58","67.87"
"Jun 21, 2018","1,022.26","1,013.84","1,026.27","1,011.71","10.61M","10.61","0.0125","65.54","67.945"
"Jun 20, 2018","1,009.68","986.65","1,013.29","985.51","7.26M","7.26","0.0233","66.22","68.06"
"Jun 19, 2018","986.7","1,004.38","1,005.27","984.32","6.41M","6.41","-0.0192","65.07","68.31"
"Jun 18, 2018","1,006.01","999.33","1,010.87","997.54","5.71M","5.71","0.0013","65.85","68.04"
"Jun 15, 2018","1,004.68","996.55","1,013.89","989.87","11.40M","11.40","0.0062","65.06","68.06"
"Jun 14, 2018","998.49","988.08","1,002.30","978.13","5.54M","5.54","0.0054","66.89","67.69"
"Jun 13, 2018","993.09","990.61","996.45","980.21","5.98M","5.98","0.0054","66.64","67.645"
"Jun 12, 2018","987.79","974.17","990.61","971.09","7.52M","7.52","0.0148","66.36","67.48"
"Jun 11, 2018","973.42","977.83","990.56","969.86","6.93M","6.93","-0.0017","66.1","67.47"
"Jun 08, 2018","975.11","957.28","977.29","951.58","6.59M","6.59","0.0134","65.74","67.53"
"Jun 07, 2018","962.23","945.93","966.84","945.49","6.92M","6.92","0.0178","65.95","67.42"
"Jun 06, 2018","945.44","938.11","947.02","933.8","4.23M","4.23","0.0071","64.73","66.84"
"Jun 05, 2018","938.75","933.95","946.03","932.16","8.05M","8.05","0.0072","65.52","67.1"
"Jun 04, 2018","932.02","924.64","935.14","921.81","5.65M","5.65","0.0111","64.75","67.07"
"Jun 01, 2018","921.81","911.36","926.96","909.83","8.85M","8.85","0.01","65.81","66.995"
"May 31, 2018","912.7","912.35","913.64","905.96","17.11M","17.11","0.0057","67.04","67.43"
"May 30, 2018","907.5","906.26","914.53","898.09","6.05M","6.05","-0.0015","68.21","67.44"
"May 29, 2018","908.84","912.85","919.29","905.81","8.25M","8.25","-0.0032","66.73","67.84"
"May 28, 2018","911.76","916.22","918.3","909.48","5.25M","5.25","-0.0004","67.05","67.4"
"May 25, 2018","912.15","907.4","914.73","905.86","8.21M","8.21","0.0054","67.88","67.73"
"May 24, 2018","907.25","905.42","912.35","901.6","5.37M","5.37","0.004","70.71","68.34"
"May 23, 2018","903.68","917.3","917.3","900.61","4.61M","4.61","-0.0157","71.84","68.37"
"May 22, 2018","918.05","924.39","925.23","916.31","5.22M","5.22","-0.0049","72.13","68.02"
"May 21, 2018","922.6","922.01","926.91","913.44","6.69M","6.69","-0.0027","72.24","68.115"
"May 18, 2018","925.08","936.72","944.55","923.25","5.28M","5.28","-0.0122","71.28","67.99"
"May 17, 2018","936.47","950.34","950.99","932.66","4.78M","4.78","-0.0113","71.49","67.765"
"May 16, 2018","947.17","964.85","964.85","943.51","8.70M","8.70","-0.0233","71.49","67.775"
"May 15, 2018","969.76","973.82","990.61","967.48","4.85M","4.85","-0.0078","71.31","68.08"
"May 14, 2018","977.34","982.64","982.64","967.53","2.60M","2.60","-0.0027","70.96","67.56"
"May 11, 2018","979.96","972.04","981.99","968.57","4.05M","4.05","0.0083","70.7","67.36"
"May 10, 2018","971.94","970.8","975.35","965.1","4.05M","4.05","0.0046","71.36","67.245"
"May 09, 2018","967.53","956.83","975.06","953.21","4.54M","4.54","0.0099","71.14","67.35"
"May 08, 2018","958.02","968.32","972.78","956.14","4.98M","4.98","-0.004","69.06","67.13"
"May 07, 2018","961.88","949.85","964.11","947.37","3.55M","3.55","0.0179","70.73","67.14"
"May 04, 2018","944.99","953.81","955.64","941.08","3.83M","3.83","-0.008","69.72","66.82"
"May 03, 2018","952.57","968.72","968.72","950.24","3.98M","3.98","-0.0114","68.43","66.67"
"May 02, 2018","963.57","957.92","970.01","955.99","6.18M","6.18","0.0098","67.93","66.69"
"Apr 30, 2018","954.25","972.78","983.28","950.99","8.96M","8.96","-0.0331","68.57","66.46"
"Apr 27, 2018 E","986.94","980.51","1,001.51","976.25","11.78M","11.78","0.0215","68.1","66.62"
"Apr 26, 2018","966.19","963.86","978.72","953.21","15.74M","15.74","0.005","68.19","66.805"
"Apr 25, 2018","961.39","964.51","972.58","954.5","6.50M","6.50","0.0005","68.05","66.92"
"Apr 24, 2018","960.94","927.01","966.54","926.22","9.19M","9.19","0.0364","67.7","66.41"
"Apr 23, 2018","927.21","921.27","935.48","919.78","3.54M","3.54","0.0087","68.64","66.53"
"Apr 20, 2018","919.19","929.19","933.01","912.55","3.38M","3.38","-0.0153","68.38","66.21"
"Apr 19, 2018","933.45","930.28","936.13","926.22","4.52M","4.52","0.0046","68.29","65.87"
"Apr 18, 2018","929.19","936.37","939.3","926.27","3.40M","3.40","-0.0066","68.47","65.72"
"Apr 17, 2018","935.38","931.17","938.31","927.21","4.43M","4.43","0.0077","66.52","65.68"
"Apr 16, 2018","928.25","925.68","931.17","919.78","4.12M","4.12","-0.0019","66.22","65.47"
"Apr 13, 2018","930.03","923.94","932.86","919.98","5.82M","5.82","0.0109","67.39","65.255"
"Apr 12, 2018","919.98","921.12","927.85","915.52","4.99M","4.99","-0.0023","67.07","65.29"
"Apr 11, 2018","922.11","913.14","923.99","907.45","6.06M","6.06","0.015","66.82","65.26"
"Apr 10, 2018","908.44","909.78","915.22","905.57","3.90M","3.90","0.0011","65.51","64.95"
"Apr 09, 2018","907.4","903.98","910.37","903.98","3.61M","3.61","0.0055","63.42","64.955"
"Apr 06, 2018","902.45","899.47","909.88","896.5","4.46M","4.46","0.0031","62.06","64.93"
"Apr 05, 2018","899.67","896.6","901.46","895.02","3.94M","3.94","0.0149","63.54","64.89"
"Apr 04, 2018","886.5","896.2","903.24","883.67","6.56M","6.56","-0.0052","63.37","65.045"
"Apr 03, 2018","891.1","882.63","893.23","876.94","6.43M","6.43","0.0074","63.51","65"
"Apr 02, 2018","884.57","884.61","892.49","878.18","5.77M","5.77","0.0116","63.01","65.13"
"Mar 28, 2018","874.41","887.39","887.44","871.74","8.84M","8.84","-0.019","64.38","65.16"
"Mar 27, 2018","891.35","898.68","902.2","888.58","7.01M","7.01","-0.0014","65.25","64.945"
"Mar 26, 2018","892.64","885.56","895.81","884.12","6.10M","6.10","0.0081","65.55","64.825"
"Mar 23, 2018","885.51","882.24","891.55","880.75","10.83M","10.83","-0.0157","65.88","64.99"
"Mar 22, 2018","899.62","887.59","903.39","887.34","10.21M","10.21","0.0125","64.3","65.105"
"Mar 21, 2018","888.48","886.45","893.88","884.91","6.79M","6.79","0.008","65.17","65.18"
"Mar 20, 2018","881.44","884.91","895.51","878.72","7.01M","7.01","-0.0064","63.4","65.21"
"Mar 19, 2018","887.09","892.54","898.38","883.62","5.83M","5.83","-0.0051","62.06","65.22"
"Mar 16, 2018","891.6","900.46","901.16","877.73","14.22M","14.22","-0.0129","62.34","64.99"
"Mar 15, 2018","903.24","916.31","920.72","901.46","5.87M","5.87","-0.0186","61.19","64.99"
"Mar 14, 2018","920.33","920.08","923.3","910.57","6.80M","6.80","-0.003","60.96","64.84"
"Mar 13, 2018","923.1","923.15","927.21","912.7","5.15M","5.15","0.0017","60.71","64.855"
"Mar 12, 2018","921.56","911.36","924.34","908.93","3.84M","3.84","0.0188","61.36","64.985"
"Mar 09, 2018","904.53","906.31","910.72","902.5","4.91M","4.91","0.0018","62.04","65.125"
"Mar 08, 2018","902.89","889.22","905.91","884.91","6.13M","6.13","0.0244","60.12","65.105"
"Mar 07, 2018","881.4","900.71","900.71","879.71","7.32M","7.32","-0.0232","61.15","64.88"
"Mar 06, 2018","902.3","920.28","927.41","896.6","7.39M","7.39","-0.0143","62.6","64.905"
"Mar 05, 2018","915.42","934.15","941.23","912.95","5.69M","5.69","-0.0256","62.57","65.025"
"Mar 01, 2018","939.49","940.83","950.89","937.07","4.13M","4.13","-0.0065","60.99","65.23"
"Feb 28, 2018","945.59","937.07","948.11","934.34","26.14M","26.14","0.0043","61.64","65.21"
"Feb 27, 2018","941.57","930.18","946.83","929.54","6.47M","6.47","0.0126","63.01","64.92"
"Feb 26, 2018","929.89","930.18","936.03","927.81","3.89M","3.89","0.0048","63.91","64.77"
"Feb 23, 2018","925.48","916.71","929.19","914.09","4.90M","4.90","0.0107","63.55","64.71"
"Feb 22, 2018","915.67","913.34","922.26","911.36","5.17M","5.17","-0.0054","62.77","64.975"
"Feb 21, 2018","920.62","921.27","923.74","913.49","5.50M","5.50","0.009","61.68","64.805"
"Feb 20, 2018","912.45","920.28","920.82","910.17","3.90M","3.90","-0.0064","61.9","64.86"
"Feb 19, 2018","918.3","912.35","923.25","904.97","4.13M","4.13","0.0062","62.38","64.25"
"Feb 16, 2018","912.65","930.78","933.75","909.48","4.44M","4.44","-0.0153","61.68","64.215"
"Feb 15, 2018","926.86","928.85","936.87","919.43","6.17M","6.17","0.0021","61.34","63.9"
"Feb 14, 2018","924.88","914.33","933.65","912.35","10.27M","10.27","0.0198","60.6","64.1"
"Feb 12, 2018","906.9","894.52","909.58","893.58","5.48M","5.48","0.0197","59.29","64.28"
"Feb 09, 2018","889.42","880.65","893.53","877.68","5.34M","5.34","-0.0074","59.2","64.375"
"Feb 08, 2018","896.06","889.47","902.1","883.97","6.38M","6.38","0.0114","61.15","64.3"
"Feb 07, 2018","886","894.08","896.9","881.64","7.17M","7.17","0.0026","61.79","64.28"
"Feb 06, 2018","883.72","868.76","889.57","862.82","11.10M","11.10","-0.0111","63.39","64.23"
"Feb 05, 2018","893.68","885.61","903.93","873.52","8.86M","8.86","-0.0024","64.15","64.14"
"Feb 02, 2018","895.86","926.22","935.09","892.54","13.37M","13.37","-0.0419","65.45","64.13"
"Feb 01, 2018","934.99","954.21","963.47","927.81","7.63M","7.63","-0.0181","65.8","63.98"
"Jan 31, 2018","952.27","941.08","955.44","932.71","5.79M","5.79","0.0115","64.73","63.55"
"Jan 30, 2018","941.48","956.73","956.73","940.09","4.24M","4.24","-0.0146","64.5","63.69"
"Jan 29, 2018","955.44","957.13","968.12","950.29","4.57M","4.57","-0.0015","65.56","63.6"
"Jan 25, 2018","956.83","958.81","962.87","947.17","6.31M","6.31","-0.0005","65.51","63.515"
"Jan 24, 2018","957.28","972.53","972.53","953.61","6.59M","6.59","-0.0172","65.61","63.66"
"Jan 23, 2018","974.02","965.84","981.64","965.84","10.40M","10.40","0.0121","64.47","63.76"
"Jan 22, 2018","962.38","939.1","965.15","931.17","21.09M","21.09","0.0432","63.49","63.89"
"Jan 19, 2018 E","922.56","914.33","925.63","913.44","4.60M","4.60","0.0126","63.37","63.83"
"Jan 18, 2018","911.06","920.28","920.87","906.51","4.33M","4.33","-0.0052","63.95","63.87"
"Jan 17, 2018","915.82","917.3","920.28","898.48","6.09M","6.09","0.0017","63.97","63.885"
"Jan 16, 2018","914.28","938.8","938.8","911.36","5.00M","5.00","-0.0276","63.73","64.02"
"Jan 15, 2018","940.24","941.08","949.5","936.32","5.13M","5.13","0.0002","64.73","63.515"
"Jan 12, 2018","940.09","934.15","943.85","929.44","6.96M","6.96","0.012","64.3","63.61"
"Jan 11, 2018","928.94","932.96","933.8","926.22","3.62M","3.62","-0.0049","63.8","63.69"
"Jan 10, 2018","933.5","934.15","938.5","926.72","5.41M","5.41","0.0015","63.57","63.63"
"Jan 09, 2018","932.11","919.43","935.04","915.32","6.60M","6.60","0.0134","62.96","63.67"
"Jan 08, 2018","919.83","917.4","922.26","914.83","4.07M","4.07","0.0057","61.73","63.475"
"Jan 05, 2018","914.58","913.14","918.2","911.61","3.43M","3.43","0.0032","61.44","63.34"
"Jan 04, 2018","911.66","909.53","913.14","907.1","4.16M","4.16","0.006","62.01","63.4"
"Jan 03, 2018","906.21","916.31","917.3","904.48","6.23M","6.23","0.004","61.63","63.505"
"Jan 02, 2018","902.59","904.43","910.92","897.89","4.38M","4.38","0.0015","60.37","63.46"
"Jan 01, 2018","901.21","914.04","914.04","898.98","4.36M","4.36","-0.0123","60.24","63.68"
"Dec 29, 2017","912.4","917.8","923.55","909.88","5.12M","5.12","-0.0034","60.42","63.84"
"Dec 28, 2017","915.52","916.56","925.63","910.47","7.16M","7.16","0.0005","59.84","64.08"
"Dec 27, 2017","915.08","924.24","928.7","910.37","4.39M","4.39","-0.0065","59.64","64.12"
"Dec 26, 2017","921.07","916.17","930.08","909.53","5.35M","5.35","0.0102","59.97","64.05"
"Dec 22, 2017","911.76","906.06","913.74","900.76","4.92M","4.92","0.0082","58.47","64.02"
"Dec 21, 2017","904.38","909.83","915.27","901.46","4.19M","4.19","-0.0057","58.36","64.02"
"Dec 20, 2017","909.53","917.21","918.69","908.39","4.82M","4.82","-0.0084","58.09","64.115"
"Dec 19, 2017","917.26","914.93","918.3","911.36","4.10M","4.10","0.0054","57.46","64.06"
"Dec 18, 2017","912.35","903.39","923.89","854.55","8.58M","8.58","0.0014","57.16","64.21"
"Dec 15, 2017","911.11","922.26","924.19","909.08","11.26M","11.26","-0.0019","57.3","64.08"
"Dec 14, 2017","912.85","910.37","916.22","900.22","5.07M","5.07","0.0075","57.04","64.34"
"Dec 13, 2017","906.06","908.29","916.26","902.15","4.22M","4.22","-0.001","56.6","64.46"
"Dec 12, 2017","907","907.35","920.28","899.47","7.28M","7.28","-0.0006","57.14","64.41"
"Dec 11, 2017","907.55","913.79","917.3","904.97","4.98M","4.98","-0.0053","57.99","64.355"
"Dec 08, 2017","912.35","925.08","928.15","910.42","5.64M","5.64","-0.0113","57.36","64.48"
"Dec 07, 2017","922.8","921.32","927.21","914.33","5.58M","5.58","0.0053","56.69","64.57"
"Dec 06, 2017","917.95","901.46","921.56","900.27","11.11M","11.11","0.0142","55.96","64.53"
"Dec 05, 2017","905.12","892.59","912.1","887.04","8.45M","8.45","0.0134","57.62","64.36"
"Dec 04, 2017","893.13","904.92","905.22","888.92","4.66M","4.66","-0.0093","57.47","64.38"
"Dec 01, 2017","901.55","915.77","922.51","899.18","5.13M","5.13","-0.0124","58.36","64.52"
"Nov 30, 2017","912.9","932.61","932.61","910.87","9.52M","9.52","-0.0258","57.4","64.49"
"Nov 29, 2017","937.12","933.01","941.08","932.16","3.71M","3.71","0.0028","57.3","64.36"
"Nov 28, 2017","934.49","940.93","942.42","929.29","4.69M","4.69","-0.0084","57.99","64.41"
"Nov 27, 2017","942.42","938.36","948.51","935.14","4.72M","4.72","0.0003","58.11","64.477"
"Nov 24, 2017","942.17","941.08","950.49","938.5","6.46M","6.46","0.0043","58.95","64.68"
"Nov 23, 2017","938.11","922.26","940.98","917.95","7.40M","7.40","0.0175","58.38","64.57"
"Nov 22, 2017","922.01","928.65","929.84","914.78","5.10M","5.10","-0.0019","58.02","64.88"
"Nov 21, 2017","923.79","918.1","930.83","916.81","6.04M","6.04","0.0127","56.83","64.88"
"Nov 20, 2017","912.2","897.69","915.67","896.5","4.26M","4.26","0.0098","56.09","65.1"
"Nov 17, 2017","903.34","910.32","916.22","899.97","5.64M","5.64","0.0089","56.55","65.015"
"Nov 16, 2017","895.36","877.19","897.49","877.19","7.00M","7.00","0.0228","55.14","65.295"
"Nov 15, 2017","875.4","876.19","882.24","869.71","7.05M","7.05","-0.0034","55.33","65.27"
"Nov 14, 2017","878.37","866.78","886.6","864.8","5.76M","5.76","0.0131","55.7","65.41"
"Nov 13, 2017","867.03","876.69","883.53","865.3","4.19M","4.19","-0.0097","56.76","65.44"
"Nov 10, 2017","875.55","892.49","892.49","870.94","6.43M","6.43","-0.0185","56.74","65.19"
"Nov 09, 2017","892.04","886.35","901.36","883.67","6.93M","6.93","0.0143","57.17","64.975"
"Nov 08, 2017","879.46","894.03","897.49","875.8","8.19M","8.19","-0.0209","56.81","64.92"
"Nov 07, 2017","898.19","924.59","926.22","894.57","9.44M","9.44","-0.0277","57.2","65.06"
"Nov 06, 2017","923.74","933.65","933.65","920.28","4.50M","4.50","-0.0135","57.35","64.625"
"Nov 03, 2017","936.42","946.97","946.97","931.32","2.21M","2.21","-0.0014","55.64","64.56"
"Nov 02, 2017","937.71","943.85","947.52","935.38","4.74M","4.74","-0.0063","54.54","64.575"
"Nov 01, 2017","943.61","938.85","948.81","936.87","8.11M","8.11","0.0124","54.3","64.565"
"Oct 31, 2017","932.02","936.08","936.87","923.45","4.39M","4.39","-0.0017","54.38","64.75"
"Oct 30, 2017","933.65","925.23","936.67","921.86","3.61M","3.61","0.0136","54.15","64.86"
"Oct 27, 2017","921.12","941.08","947.72","917.01","5.31M","5.31","-0.0185","53.9","65.04"
"Oct 26, 2017","938.5","931.17","948.81","922.26","7.77M","7.77","0.008","52.64","64.84"
"Oct 25, 2017","931.07","931.27","937.02","920.77","4.62M","4.62","0.006","52.18","64.925"
"Oct 24, 2017","925.48","938.8","938.8","919.48","6.40M","6.40","-0.0059","52.47","65.09"
"Oct 23, 2017","930.93","904.33","935.83","900.56","12.67M","12.67","0.0328","51.9","65.023"
